,user_id,new_age,group_age,"('amount_usd', 'charity')","('amount_usd', 'culture')","('amount_usd', 'education')","('amount_usd', 'flat fee')","('amount_usd', 'food')","('amount_usd', 'fun')","('amount_usd', 'health')","('amount_usd', 'house')","('amount_usd', 'other')","('amount_usd', 'shopping')","('amount_usd', 'sports')","('amount_usd', 'supermarket')","('amount_usd', 'tech')","('amount_usd', 'transportation')","('amount_usd', 'travel')"
12096,user_12096,36,30-39,0.0,0.0,0.0,95.44,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12097,user_12097,36,30-39,0.0,0.0,0.0,161.79999999999998,13.52,0.0,0.0,28.14,0.0,4.65,0.0,109.95999999999997,0.0,3.58,0.0
12098,user_12098,39,30-39,0.0,0.0,0.0,832.7199999999998,15.32,0.0,85.89,0.0,54.77,58.17,0.0,491.68000000000006,0.0,163.42,0.0
12099,user_12099,36,30-39,0.0,5.06,2.55,161.52,269.74999999999994,22.89,140.89000000000001,36.35,19.200000000000003,90.91,8.14,178.9,0.0,8.51,91.9
12100,user_12100,57,50-59,0.0,0.0,0.0,681.39,1210.01,637.6200000000001,0.0,0.0,5.220000000000001,251.60000000000002,94.13000000000001,71.85999999999999,0.0,30.879999999999995,1625.9999999999998
12101,user_12101,28,18-29,0.0,0.0,0.0,154.06,68.07,0.0,0.0,0.0,0.0,61.33,0.0,12.16,0.0,0.0,70.38
12102,user_12102,39,30-39,0.0,138.5,0.0,2364.44,398.34000000000003,362.90999999999997,27.169999999999998,22.98,53.08,42.46,74.61,385.06,0.0,256.91999999999996,767.52
12103,user_12103,31,30-39,,,,,,,,,,,,,,,
12104,user_12104,25,18-29,0.0,0.0,0.0,340.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.85999999999999,0.0,0.0,0.0
12105,user_12105,43,40-49,,,,,,,,,,,,,,,
12106,user_12106,52,50-59,0.0,0.0,0.0,425.53000000000003,2385.9799999999996,693.94,0.0,0.0,0.0,0.0,104.17,707.4499999999999,3.83,89.91999999999999,3434.6599999999994
12107,user_12107,25,18-29,0.0,173.92000000000002,0.0,1431.7500000000002,571.06,16.8,40.29,25.64,335.55999999999995,480.71999999999997,63.8,2104.5100000000007,0.0,313.65000000000003,883.48
12108,user_12108,31,30-39,0.0,49.71,0.0,2613.1800000000003,102.72,11.92,35.71,0.0,15.74,88.88,0.0,20.02,0.0,57.39,1330.9899999999996
12109,user_12109,33,30-39,0.0,0.0,0.0,372.62,57.08,0.99,7.06,199.98000000000002,244.36,90.92,0.0,71.64999999999999,0.0,214.45000000000002,0.0
12110,user_12110,33,30-39,,,,,,,,,,,,,,,
12111,user_12111,39,30-39,,,,,,,,,,,,,,,
12112,user_12112,41,40-49,0.0,74.93,0.0,38.29,1032.17,111.46000000000001,0.0,124.41,55.7,1401.2800000000002,26.81,343.49,177.07999999999998,56.5,113.85000000000001
12113,user_12113,41,40-49,0.0,0.0,0.0,261.58000000000004,0.0,0.0,3.98,1.15,0.0,201.13000000000008,0.0,640.5999999999998,0.0,0.0,0.0
12114,user_12114,30,30-39,0.0,87.86999999999999,0.0,465.31999999999994,151.73999999999995,2.64,0.0,48.1,232.73000000000002,254.24000000000004,0.0,616.3800000000001,0.0,180.82,636.52
12115,user_12115,53,50-59,0.0,0.0,0.0,270.78,514.02,605.3900000000001,8.51,0.0,0.0,256.0,0.0,521.6,0.0,20.82,461.5000000000001
12116,user_12116,65,60+,,,,,,,,,,,,,,,
12117,user_12117,32,30-39,,,,,,,,,,,,,,,
12118,user_12118,37,30-39,0.0,6.37,0.0,1317.6599999999999,311.24000000000007,257.31,394.56,0.0,39.870000000000005,2464.5099999999998,327.38,653.14,18.71,44.760000000000005,4412.200000000001
12119,user_12119,54,50-59,9.69,98.91,0.0,53.13,247.46,13.43,93.98,22.25,56.95,519.1700000000001,0.0,430.13999999999993,7.57,9.83,0.0
12120,user_12120,28,18-29,0.0,0.0,0.0,120.67,20.18,39.3,2.0,9.29,285.58,267.1500000000001,0.0,997.1899999999995,15.29,102.5,50.0
12121,user_12121,40,40-49,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12122,user_12122,28,18-29,0.0,0.0,0.0,0.0,0.0,8.52,0.0,0.0,49.290000000000006,0.0,0.0,27.26,0.0,0.0,0.0
12123,user_12123,46,40-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0
12124,user_12124,29,18-29,,,,,,,,,,,,,,,
12125,user_12125,42,40-49,,,,,,,,,,,,,,,
12126,user_12126,60,60+,,,,,,,,,,,,,,,
12127,user_12127,65,60+,210.0,51.49,0.0,0.0,823.1500000000001,23.74,0.0,669.1899999999999,40.37,915.8700000000001,0.0,1631.2400000000005,89.31,42.56,2069.11
12128,user_12128,23,18-29,0.0,3.23,0.0,890.9600000000002,316.36,12.93,6.0,13.37,49.22999999999999,131.06,0.0,294.71999999999997,0.0,25.08,390.96
12129,user_12129,48,40-49,0.0,17.71,0.0,0.0,116.86000000000001,0.0,137.49,0.0,77.42999999999999,9.629999999999999,0.0,99.61999999999999,0.0,32.68,442.06
12130,user_12130,22,18-29,0.0,0.0,1.99,279.65999999999997,200.51,53.2,56.54,0.0,4.98,360.39,0.0,161.67000000000002,93.89,13.4,0.0
12131,user_12131,33,30-39,0.0,0.0,0.0,17.02,80.68,0.0,0.0,0.0,0.0,0.0,0.0,17.32,0.0,0.0,12.45
12132,user_12132,58,50-59,0.0,85.06,0.0,1615.3000000000002,1956.9299999999996,250.50000000000003,16.63,83.32,0.0,86.32,0.0,178.76999999999998,0.0,84.37,875.25
12133,user_12133,34,30-39,,,,,,,,,,,,,,,
12134,user_12134,58,50-59,0.0,54.87,0.0,38.33,821.1600000000001,134.31,24.48,123.94,260.98,26.0,0.0,273.63,0.0,257.44,1237.1899999999998
12135,user_12135,65,60+,0.0,0.0,0.0,0.0,225.52,105.28,0.0,0.0,0.0,8.81,0.0,32.29,0.0,0.0,493.19
12136,user_12136,31,30-39,,,,,,,,,,,,,,,
12137,user_12137,29,18-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
12138,user_12138,60,60+,0.0,0.0,0.0,0.0,44.1,174.49,44.16,66.75,0.0,272.14000000000004,0.0,346.09,0.0,0.0,0.0
12139,user_12139,25,18-29,0.0,11.72,0.0,1847.4199999999998,354.65000000000003,544.04,93.68,14.89,33.3,229.5,0.0,1068.85,8.66,593.65,554.1899999999998
12140,user_12140,46,40-49,,,,,,,,,,,,,,,
12141,user_12141,33,30-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,10.850000000000001,0.0,13.02,14.260000000000002,1.53,0.0
12142,user_12142,33,30-39,0.0,49.839999999999996,0.0,530.32,516.77,64.25999999999999,7.15,29.79,241.96999999999994,251.0,54.32,349.62000000000006,0.0,334.06,749.16
12143,user_12143,29,18-29,0.0,207.6,104.9,499.51,1006.2400000000001,79.73,84.96000000000001,98.15,164.96,1279.7,0.0,479.5000000000001,0.0,83.78,343.87
12144,user_12144,32,30-39,0.0,0.0,0.0,208.97000000000003,223.74999999999997,0.0,132.34,0.0,117.56,214.29,0.0,284.27,9.26,18.65,385.13000000000005
12145,user_12145,32,30-39,0.0,7.23,0.0,0.0,26.930000000000003,32.32,0.0,28.21,30.03,23.3,0.0,40.69,0.0,73.28,6.94
12146,user_12146,39,30-39,,,,,,,,,,,,,,,
12147,user_12147,31,30-39,,,,,,,,,,,,,,,
12148,user_12148,36,30-39,0.0,39.56,0.0,66.14,0.0,15.82,10.85,275.01,14.78,88.2,0.0,203.06,0.0,0.0,0.0
12149,user_12149,24,18-29,,,,,,,,,,,,,,,
12150,user_12150,33,30-39,0.0,17.28,36.14,0.0,482.2699999999999,239.9,0.0,28.27,60.89,152.18,0.0,252.84999999999997,0.0,63.879999999999995,266.16999999999996
12151,user_12151,37,30-39,,,,,,,,,,,,,,,
12152,user_12152,54,50-59,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,2.19,0.0,0.0,70.97,0.0,0.0,0.0
12153,user_12153,31,30-39,0.0,0.0,0.0,231.63,127.75000000000001,76.74000000000001,0.0,0.0,6.359999999999999,50.56999999999999,0.0,45.04,0.0,737.2300000000001,357.15000000000003
12154,user_12154,26,18-29,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0
12155,user_12155,62,60+,0.0,5.12,0.0,59.85,12.75,0.0,25.8,12.04,0.0,0.0,0.0,132.85,0.0,0.0,0.0
12156,user_12156,65,60+,,,,,,,,,,,,,,,
12157,user_12157,28,18-29,,,,,,,,,,,,,,,
12158,user_12158,36,30-39,,,,,,,,,,,,,,,
12159,user_12159,51,50-59,0.0,0.0,69.49,2091.33,36.52,0.0,1014.62,0.0,0.0,0.0,0.0,116.62,0.0,0.0,0.0
12160,user_12160,33,30-39,0.0,0.0,0.0,8.51,69.25999999999999,0.0,30.29,0.0,8.629999999999999,0.0,13.44,133.48000000000002,1.06,167.81,3.06
12161,user_12161,32,30-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23,0.0,0.0,0.0
12162,user_12162,48,40-49,0.0,8.01,0.0,4.43,59.14999999999999,0.0,58.0,0.0,93.6,0.0,0.0,21.11,0.0,0.0,61.629999999999995
12163,user_12163,29,18-29,,,,,,,,,,,,,,,
12164,user_12164,36,30-39,0.0,0.0,0.0,17.86,966.5000000000001,10.93,29.05,0.0,0.0,20.660000000000004,68.32,62.75,0.0,34.38,303.13
12165,user_12165,32,30-39,,,,,,,,,,,,,,,
12166,user_12166,33,30-39,0.0,0.0,0.0,53.92,0.0,0.0,0.0,0.0,0.0,66.48,0.0,0.0,0.0,0.0,0.0
12167,user_12167,36,30-39,0.0,0.0,0.0,300.34,59.49000000000001,0.0,22.799999999999997,0.0,0.0,13.6,0.0,0.0,0.0,30.67,276.13
12168,user_12168,32,30-39,0.0,51.39,0.0,178.72,397.29000000000013,103.15,5.02,17.619999999999997,191.44000000000003,55.15,0.0,236.98,9.49,138.7,132.62
12169,user_12169,31,30-39,0.0,0.0,0.0,216.54999999999998,487.61000000000007,128.07999999999998,0.0,0.0,33.620000000000005,58.68000000000001,0.0,152.32,0.0,15.05,146.3
12170,user_12170,41,40-49,,,,,,,,,,,,,,,
12171,user_12171,33,30-39,0.0,0.0,0.0,322.7,390.29,101.83999999999999,0.0,143.68,0.0,73.64,0.0,77.54,0.0,1.67,2228.0
12172,user_12172,54,50-59,0.0,0.0,0.0,669.28,164.6,0.0,16.13,0.0,255.99,111.53,0.0,178.55,0.0,97.31,0.0
12173,user_12173,27,18-29,0.0,119.92,0.0,213.76,487.71000000000004,298.98,55.080000000000005,139.14999999999998,121.94999999999999,152.70999999999998,0.0,623.6800000000001,0.0,458.35999999999996,18.43
12174,user_12174,34,30-39,,,,,,,,,,,,,,,
12175,user_12175,21,18-29,0.0,60.650000000000006,104.83,18.98,434.26,203.26999999999998,90.97999999999999,0.0,110.02,391.84999999999997,6.0,407.09000000000003,0.0,669.1599999999999,453.21999999999997
12176,user_12176,29,18-29,0.0,4.21,0.0,228.70999999999998,457.5400000000001,225.07,33.73,0.0,18.189999999999998,65.15,0.0,266.71999999999997,10.21,45.120000000000005,99.88000000000001
12177,user_12177,45,40-49,0.0,0.0,0.0,1198.2199999999998,22.43,22.299999999999997,0.0,0.0,4.68,53.55,0.0,277.6700000000001,0.0,0.0,22.55
12178,user_12178,46,40-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,0.0,0.0,0.0
12179,user_12179,53,50-59,0.0,0.0,0.0,89.58,18.060000000000002,0.0,36.89,0.0,0.0,45.379999999999995,14.34,114.71999999999998,0.0,0.0,3.29
12180,user_12180,25,18-29,0.0,532.8,32.34,680.83,922.6599999999999,879.8399999999999,126.63,33.19,64.73,534.37,43.83,674.74,46.58,83.16,439.7
12181,user_12181,25,18-29,,,,,,,,,,,,,,,
12182,user_12182,46,40-49,,,,,,,,,,,,,,,
12183,user_12183,58,50-59,0.0,0.0,0.0,2914.0899999999997,247.61,29.92,0.0,186.3,51.78,220.82999999999998,0.0,292.33,0.0,134.43,0.0
12184,user_12184,27,18-29,0.0,0.0,0.0,156.17000000000002,47.879999999999995,73.02,0.0,0.0,0.0,0.0,0.0,60.31999999999999,0.0,63.99,8.94
12185,user_12185,43,40-49,5.5,0.0,0.0,59.57,36.6,0.0,0.0,0.0,0.0,0.0,0.0,38.48,0.0,0.0,11.06
12186,user_12186,24,18-29,0.0,0.0,0.0,410.24,147.59,11.41,102.72,0.0,1.1,21.509999999999998,0.0,172.92000000000004,0.0,46.86000000000001,166.79000000000002
12187,user_12187,54,50-59,,,,,,,,,,,,,,,
12188,user_12188,29,18-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.60000000000002,0.0,64.21,0.0,0.0,0.0
12189,user_12189,26,18-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,0.0,0.0,0.0
12190,user_12190,34,30-39,0.0,0.0,0.0,610.23,42.0,9.91,0.0,0.0,0.0,0.0,0.0,44.71,0.0,98.85,17.72
12191,user_12191,23,18-29,0.0,0.0,0.0,0.0,89.05999999999999,27.49,55.19,0.0,7.06,112.65,0.0,63.18,0.0,0.0,516.37
12192,user_12192,27,18-29,2.55,0.0,0.0,17.02,34.46,37.4,3.71,0.0,61.18000000000001,119.0,0.0,7.76,8.93,133.95000000000002,47.51
12193,user_12193,52,50-59,6.41,684.75,0.0,1478.1999999999996,1469.8000000000006,904.4899999999999,1025.59,334.87000000000006,1222.1799999999996,3436.7199999999993,15.95,2510.830000000001,64.31,84.14999999999999,5694.029999999999
12194,user_12194,58,50-59,0.0,3.21,0.0,458.95,1028.74,49.41,0.0,0.0,583.7299999999999,439.29999999999995,0.0,254.87,0.0,66.34,4556.360000000001
12195,user_12195,63,60+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0
12196,user_12196,41,40-49,,,,,,,,,,,,,,,
12197,user_12197,50,50-59,,,,,,,,,,,,,,,
12198,user_12198,65,60+,19.99,0.0,0.0,188.5,291.74,43.01,14.29,0.0,30.220000000000002,146.91,0.0,243.06,0.0,79.34999999999998,284.68
12199,user_12199,37,30-39,0.0,268.65000000000003,0.0,1318.31,517.8100000000001,2506.5900000000006,62.629999999999995,0.0,33.25,269.55,0.0,838.8699999999998,0.0,0.0,283.14
12200,user_12200,62,60+,,,,,,,,,,,,,,,
12201,user_12201,64,60+,0.0,0.0,0.0,557.4599999999999,999.6799999999998,98.60000000000001,51.95,0.0,0.0,105.71,0.0,315.89,0.0,67.68,528.1300000000001
12202,user_12202,31,30-39,0.0,0.0,0.0,0.0,1.7,0.0,0.4,0.0,0.0,26.35,0.0,2.35,0.0,0.0,131.49
12203,user_12203,20,18-29,0.0,11.32,74.01,878.5899999999999,1061.9900000000002,44.26,63.61,176.04999999999998,121.13999999999999,672.71,0.0,733.7500000000002,0.0,81.25999999999999,0.0
12204,user_12204,36,30-39,0.0,0.0,0.0,0.0,0.0,0.0,9.46,178.96,0.0,122.4,0.0,11.930000000000001,0.0,0.0,46.42
12205,user_12205,27,18-29,0.0,0.0,0.0,1044.2099999999994,493.4500000000001,470.08,38.21,1359.6699999999998,40.589999999999996,44.41,0.0,1810.1800000000007,0.0,300.37000000000006,0.0
12206,user_12206,35,30-39,0.0,72.93,0.0,0.0,68.76,0.0,0.0,0.0,21.15,0.0,0.0,63.01,0.0,62.42999999999999,0.0
12207,user_12207,23,18-29,0.0,0.0,0.0,0.0,41.16,57.35999999999999,0.0,0.0,3.83,0.0,0.0,20.34,0.0,2.38,20.34
12208,user_12208,31,30-39,,,,,,,,,,,,,,,
12209,user_12209,28,18-29,,,,,,,,,,,,,,,
12210,user_12210,39,30-39,,,,,,,,,,,,,,,
12211,user_12211,26,18-29,0.0,0.0,0.0,0.75,0.0,0.0,12.61,5.56,19.48,0.99,0.0,2.78,0.0,1.02,0.0
12212,user_12212,63,60+,0.0,0.0,0.0,0.0,119.71,0.0,0.0,0.0,28.909999999999997,159.10000000000002,0.0,21.72,0.0,7.0,0.0
12213,user_12213,42,40-49,0.0,0.0,0.0,12.77,0.98,0.0,0.0,0.0,0.0,0.0,0.0,33.89,0.0,0.0,0.0
12214,user_12214,40,40-49,0.0,42.58,0.0,478.55,1099.5,111.36999999999999,82.31,29.86,223.35999999999999,133.2,0.0,482.95,12.99,434.1900000000001,147.86
12215,user_12215,48,40-49,0.0,61.16,0.0,31.39,0.0,0.0,0.0,0.0,0.0,140.51000000000002,0.0,57.48,0.0,0.0,0.0
12216,user_12216,42,40-49,,,,,,,,,,,,,,,
12217,user_12217,39,30-39,0.0,0.0,0.0,110.36,8.44,0.0,0.0,0.0,824.8799999999999,130.07,0.0,79.45,7.59,29.83,0.0
12218,user_12218,29,18-29,0.0,357.79999999999995,0.0,0.0,462.7700000000001,0.0,23.74,0.0,0.0,542.25,0.0,193.15,0.0,47.65,173.76
12219,user_12219,38,30-39,0.0,75.13,4.56,432.28000000000014,1223.61,344.62,0.0,203.09,854.0000000000001,213.92000000000002,111.63,358.28000000000003,3.0,248.32999999999998,401.52
12220,user_12220,45,40-49,,,,,,,,,,,,,,,
12221,user_12221,35,30-39,,,,,,,,,,,,,,,
12222,user_12222,27,18-29,0.0,6.17,0.0,296.77,194.35000000000002,4.51,0.0,68.94,0.0,332.42,0.0,235.51,9.36,128.19,105.38
12223,user_12223,24,18-29,0.0,0.0,0.0,89.48,2.82,0.0,0.0,0.0,0.0,1.25,0.0,17.84,0.0,0.0,0.0
12224,user_12224,55,50-59,0.0,0.0,0.0,272.36,62.29,57.699999999999996,4.69,10.5,0.0,27.5,0.0,209.32,0.0,0.0,0.0
12225,user_12225,25,18-29,0.0,78.03,0.0,0.0,133.70000000000002,84.14999999999999,49.239999999999995,0.0,96.1,0.0,0.0,171.78,0.0,170.11,8.129999999999999
12226,user_12226,45,40-49,0.0,0.0,0.0,405.18999999999994,121.84,131.2,3.22,1434.74,35.28,160.45,0.0,880.6199999999999,29.99,6.2,110.49
12227,user_12227,33,30-39,0.0,21.3,0.0,0.0,111.02000000000001,94.39,43.629999999999995,0.0,1085.99,697.79,0.0,298.2399999999999,0.0,68.92,411.53999999999996
12228,user_12228,50,50-59,0.0,0.0,0.0,0.0,25.51,4.84,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,39.309999999999995
12229,user_12229,36,30-39,,,,,,,,,,,,,,,
12230,user_12230,26,18-29,0.0,0.0,0.0,571.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12231,user_12231,32,30-39,0.0,0.0,0.0,0.0,24.62,67.81,0.0,0.0,0.0,110.0,0.0,30.0,0.0,15.0,0.0
12232,user_12232,34,30-39,0.0,7.56,0.0,206.49,200.85000000000002,12.72,20.3,0.0,0.0,25.99,0.0,269.20000000000005,0.0,45.76,162.3
12233,user_12233,36,30-39,,,,,,,,,,,,,,,
12234,user_12234,39,30-39,0.0,0.0,0.0,97.97,37.75,3.41,0.0,0.0,0.0,0.0,0.0,30.310000000000002,0.0,0.0,23.88
12235,user_12235,35,30-39,0.0,0.0,0.0,83.14000000000001,423.81000000000006,0.0,14.57,116.6,117.09,127.74,0.0,255.88,5.790000000000001,330.76,325.45
12236,user_12236,33,30-39,,,,,,,,,,,,,,,
12237,user_12237,49,40-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0
12238,user_12238,27,18-29,0.0,39.6,0.0,2549.5399999999995,294.4,82.34,12.15,0.0,0.0,159.73000000000002,275.98,190.73999999999995,9.01,350.78000000000003,2342.03
12239,user_12239,32,30-39,0.0,0.0,0.0,19.23,64.67,22.3,0.0,0.85,113.76,78.88,0.0,382.82,0.0,26.400000000000002,0.0
12240,user_12240,33,30-39,0.0,10.04,0.0,768.5700000000002,391.0,171.49,127.66,232.88,45.93,168.17999999999998,0.0,40.91,52.57,0.0,132.77
12241,user_12241,23,18-29,8.51,0.0,0.0,212.01,204.33,25.36,15.57,0.0,69.48,88.43,0.0,401.86999999999995,0.0,377.3999999999999,127.38
12242,user_12242,34,30-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0
12243,user_12243,43,40-49,0.0,18.8,0.0,0.0,0.0,0.0,18.86,0.0,56.25000000000001,60.85,0.0,18.71,0.0,2.76,0.0
12244,user_12244,32,30-39,0.0,260.14,0.0,429.14,409.7,122.06,7.83,0.0,259.38,166.03,0.0,57.45,0.0,250.47000000000003,683.53
12245,user_12245,37,30-39,,,,,,,,,,,,,,,
12246,user_12246,64,60+,0.0,0.0,0.0,304.09000000000003,36.77,26.6,0.0,62.760000000000005,73.6,15.32,0.0,68.33000000000001,0.0,0.0,0.0
12247,user_12247,24,18-29,0.0,0.0,0.0,1685.0,78.34,108.99999999999999,54.0,0.99,0.0,258.02000000000004,0.0,757.1100000000004,6.63,118.59999999999997,0.0
12248,user_12248,33,30-39,0.0,0.0,0.0,140.89,209.46,13.739999999999998,0.0,0.0,42.55,0.0,0.0,25.69,0.0,171.16000000000003,0.0
12249,user_12249,53,50-59,0.0,0.0,49.36,604.25,189.37,0.0,0.0,465.53,437.81000000000006,694.67,0.0,2157.6400000000003,66.81,169.95,346.81
12250,user_12250,39,30-39,0.0,13.9,0.0,79.4,0.0,7.96,0.0,0.0,0.0,0.0,0.0,161.19,0.0,71.77999999999999,0.0
12251,user_12251,24,18-29,0.0,0.0,0.0,513.47,479.0699999999997,211.32999999999996,0.99,4.99,68.90000000000002,2.0,0.0,542.99,0.0,191.20000000000002,0.0
12252,user_12252,28,18-29,0.0,0.0,0.0,151.31,250.08,104.97,93.39000000000001,74.1,0.0,348.99,0.0,295.57,0.0,107.74000000000005,40.65
12253,user_12253,30,30-39,0.0,0.0,0.0,72.62,57.120000000000005,0.0,0.0,0.0,148.67000000000002,53.34,0.0,383.03,53.76,48.65,116.04
12254,user_12254,31,30-39,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
12255,user_12255,44,40-49,0.0,0.0,0.0,154.76000000000002,0.0,0.0,0.0,0.0,0.0,623.52,0.0,44.419999999999995,0.0,0.0,0.0
12256,user_12256,36,30-39,0.0,0.0,0.0,0.0,171.43000000000004,73.16,15.61,0.0,57.66,29.14,0.0,93.92,0.0,400.99,43.61
12257,user_12257,43,40-49,,,,,,,,,,,,,,,
12258,user_12258,28,18-29,,,,,,,,,,,,,,,
12259,user_12259,23,18-29,0.0,0.0,0.0,163.63,2.98,8.51,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,38.3
12260,user_12260,29,18-29,0.0,239.21999999999997,0.0,988.4499999999999,2676.7999999999993,759.8000000000001,453.14000000000004,192.48000000000002,1029.0199999999998,332.94,0.0,755.2199999999996,34.68,1080.3599999999997,2892.09
12261,user_12261,26,18-29,0.0,4.39,0.0,0.0,278.49000000000007,18.08,0.0,4.05,89.24000000000001,25.93,0.0,54.47,0.0,4.25,172.34
12262,user_12262,23,18-29,,,,,,,,,,,,,,,
12263,user_12263,24,18-29,0.0,0.0,0.0,0.0,36.74,20.68,0.0,0.0,0.0,0.0,0.0,41.54,0.0,12.44,0.0
12264,user_12264,56,50-59,,,,,,,,,,,,,,,
12265,user_12265,39,30-39,0.0,0.0,0.0,68.09,17.5,30.06,4.83,0.0,0.0,38.3,0.0,102.08000000000001,0.0,121.75999999999999,0.0
12266,user_12266,30,30-39,0.0,0.0,3.19,425.54,3.36,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,7.4,0.0
12267,user_12267,22,18-29,,,,,,,,,,,,,,,
12268,user_12268,28,18-29,0.0,0.0,0.0,251.10999999999999,14.04,16.98,0.0,14.46,0.0,38.21,69.31,229.09,0.0,432.01,46.58
12269,user_12269,28,18-29,0.0,6.75,0.0,2178.42,110.79,23.76,37.82,8.91,103.6,333.69,0.0,630.3999999999999,0.0,41.7,489.26
12270,user_12270,24,18-29,,,,,,,,,,,,,,,
12271,user_12271,28,18-29,,,,,,,,,,,,,,,
12272,user_12272,27,18-29,0.0,0.0,0.0,84.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.66,0.0,0.0,0.0
12273,user_12273,48,40-49,0.0,0.0,0.0,94.99000000000001,79.04,0.0,59.46,0.0,0.0,627.9300000000001,0.0,182.5,0.0,0.0,240.06000000000003
12274,user_12274,21,18-29,0.0,0.38,0.0,1007.9799999999999,214.13000000000005,4.43,63.5,0.0,174.35000000000002,469.95000000000005,0.0,398.8599999999999,0.0,0.0,53.160000000000004
12275,user_12275,41,40-49,0.0,37.34,0.0,34.04,162.22,543.51,75.82,0.0,75.3,80.0,134.4,176.53,0.0,0.0,30.55
12276,user_12276,56,50-59,0.0,0.0,0.0,42.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12277,user_12277,39,30-39,0.0,0.0,0.0,298.85,145.36,24.3,8.64,5.75,0.0,204.17000000000002,0.0,122.31,0.0,0.0,0.0
12278,user_12278,63,60+,,,,,,,,,,,,,,,
12279,user_12279,24,18-29,0.0,56.93,0.0,10.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.6
12280,user_12280,23,18-29,0.0,50.129999999999995,0.0,175.14,98.94999999999997,0.0,40.05,0.0,5.96,34.99,8.95,123.08,0.0,4.49,2.98
12281,user_12281,26,18-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0
12282,user_12282,38,30-39,,,,,,,,,,,,,,,
12283,user_12283,24,18-29,0.0,77.38,0.0,0.0,327.7299999999999,49.1,10.89,0.0,0.0,15.23,0.0,147.66,0.0,13.620000000000001,114.89
12284,user_12284,20,18-29,0.0,88.58,0.0,149.01,652.9000000000002,90.84,97.08999999999999,0.0,42.510000000000005,431.7200000000001,6.0,431.14999999999986,0.0,583.5,0.0
12285,user_12285,36,30-39,,,,,,,,,,,,,,,
12286,user_12286,28,18-29,0.0,0.0,0.0,400.6,27.43,12.0,0.0,0.0,0.0,6.42,0.0,11.4,0.0,0.0,0.0
12287,user_12287,41,40-49,0.0,0.0,0.0,130.17000000000002,372.78999999999996,57.040000000000006,0.0,0.0,7.98,57.65,155.0,50.96000000000001,0.0,0.0,2.55
12288,user_12288,30,30-39,0.0,31.32,0.0,3.87,196.41000000000005,0.0,197.5,5.53,10.940000000000001,164.83,0.0,50.01,0.0,88.74,0.0
12289,user_12289,40,40-49,0.0,0.0,7.66,119.15,16.18,8.51,47.66,46.81,10.76,12.77,0.0,89.49,0.0,12.68,0.0
12290,user_12290,53,50-59,,,,,,,,,,,,,,,
12291,user_12291,41,40-49,,,,,,,,,,,,,,,
12292,user_12292,27,18-29,0.0,27.57,0.0,166.14,51.11,17.01,22.4,0.0,43.17,25.45,0.0,51.38,0.0,132.57,1579.4299999999998
12293,user_12293,54,50-59,0.0,3.46,0.0,574.7099999999999,1614.8000000000002,125.02000000000001,414.28,157.47000000000003,392.2,735.3199999999998,0.0,670.8600000000001,19.56,324.0300000000001,2499.829999999999
12294,user_12294,32,30-39,0.0,0.0,0.0,463.19000000000005,430.84000000000026,73.0,73.62,1.39,9.98,47.65,14.31,255.04999999999998,0.0,46.2,46.96
