,user_settings_crypto_unlocked,plan,attributes_notifications_marketing_push,attributes_notifications_marketing_email,num_contacts,brand,southern_europe,western_europe,northern_europe ,central_eastern_europe,age
13683,0,0,1.0,1.0,0,0,1,0,0,0,29
13684,1,1,1.0,1.0,50,0,0,1,0,0,26
13685,1,0,1.0,1.0,8,0,1,0,0,0,60
13686,0,0,1.0,1.0,17,0,0,1,0,0,34
13687,0,0,1.0,1.0,2,0,0,1,0,0,44
13688,0,0,1.0,1.0,0,1,0,1,0,0,29
13689,0,0,1.0,1.0,3,1,0,1,0,0,28
13690,0,0,0.0,0.0,9,0,1,0,0,0,30
13691,0,0,1.0,1.0,13,1,1,0,0,0,42
13692,0,0,1.0,1.0,268,1,0,0,0,0,40
13693,0,0,1.0,1.0,8,1,0,1,0,0,20
13694,1,0,0.0,0.0,5,1,0,0,0,1,27
13695,0,0,0.0,1.0,13,0,0,0,0,1,47
13696,0,0,1.0,1.0,204,1,0,0,0,1,48
13697,0,0,1.0,1.0,0,0,0,1,0,0,34
13698,0,0,1.0,1.0,283,0,1,0,0,0,45
13699,1,0,1.0,1.0,13,1,0,1,0,0,26
13700,0,0,1.0,1.0,4,0,0,1,0,0,39
13701,0,0,1.0,1.0,5,1,0,1,0,0,48
13702,0,0,1.0,1.0,4,0,0,0,0,1,43
13703,0,0,1.0,1.0,3,1,0,0,0,1,32
13704,0,0,1.0,1.0,57,1,0,1,0,0,25
13705,0,0,1.0,1.0,1,1,0,0,0,1,21
13706,1,0,1.0,1.0,27,1,1,0,0,0,25
13707,0,0,1.0,1.0,39,1,0,1,0,0,26
13708,0,0,1.0,1.0,26,1,0,1,0,0,41
13709,0,0,1.0,0.0,4,0,0,1,0,0,39
13710,0,0,1.0,0.0,25,0,1,0,0,0,30
13711,1,1,1.0,1.0,11,1,0,1,0,0,26
13712,0,0,1.0,1.0,71,0,0,0,0,1,51
13713,0,0,1.0,1.0,0,0,0,1,0,0,26
13714,0,0,1.0,1.0,11,1,1,0,0,0,38
13715,0,0,1.0,1.0,0,0,0,0,0,1,42
13716,0,0,1.0,1.0,10,1,0,1,0,0,23
13717,1,0,1.0,0.0,45,1,0,0,0,0,29
13718,0,0,1.0,1.0,8,1,0,0,0,1,34
13719,0,0,0.0,1.0,0,1,0,1,0,0,26
13720,1,0,1.0,1.0,9,0,0,1,0,0,43
13721,0,0,1.0,1.0,0,1,0,0,0,1,39
13722,0,0,1.0,1.0,0,1,0,1,0,0,29
13723,0,0,1.0,1.0,8,1,0,1,0,0,20
13724,0,0,1.0,1.0,4,1,0,0,0,0,35
13725,0,0,1.0,1.0,15,1,1,0,0,0,34
13726,0,0,1.0,1.0,0,0,0,1,0,0,54
13727,0,0,1.0,1.0,15,0,0,0,0,1,25
13728,0,0,1.0,1.0,22,0,0,0,0,0,31
13729,0,0,1.0,1.0,0,1,0,1,0,0,53
13730,0,0,1.0,1.0,0,0,0,1,0,0,29
13731,1,0,1.0,1.0,30,1,0,1,0,0,34
13732,1,0,1.0,1.0,0,0,0,0,0,1,25
13733,0,0,1.0,1.0,0,1,0,1,0,0,20
13734,0,0,0.0,1.0,0,0,0,0,0,0,43
13735,1,0,1.0,1.0,7,0,0,1,0,0,32
13736,0,0,1.0,1.0,85,0,0,1,0,0,31
13737,1,0,1.0,1.0,13,0,0,1,0,0,26
13738,0,0,1.0,1.0,9,1,0,1,0,0,45
13739,1,0,1.0,1.0,21,1,0,1,0,0,46
13740,0,0,1.0,1.0,3,1,1,0,0,0,23
13741,0,0,1.0,1.0,0,1,0,0,0,1,33
13742,0,0,1.0,1.0,21,0,1,0,0,0,29
13743,0,0,1.0,1.0,0,0,0,1,0,0,36
13744,0,0,1.0,1.0,2,1,0,1,0,0,27
13745,1,0,1.0,1.0,28,1,0,0,0,1,34
13746,0,0,0.0,0.0,0,0,0,1,0,0,57
13747,1,0,1.0,1.0,7,1,0,0,0,1,40
13748,0,0,1.0,1.0,2,1,0,1,0,0,39
13749,1,0,1.0,1.0,48,0,0,0,0,1,26
13750,0,0,1.0,1.0,22,0,0,0,0,1,30
13751,0,0,1.0,1.0,3,0,0,1,0,0,27
13752,0,0,1.0,1.0,15,1,0,1,0,0,27
13753,0,0,0.0,0.0,17,1,0,1,0,0,31
13754,0,0,1.0,1.0,6,1,0,1,0,0,56
13755,0,0,1.0,1.0,10,0,0,0,0,0,35
13756,0,0,1.0,1.0,72,1,0,0,0,1,33
13757,1,0,1.0,1.0,7,1,0,1,0,0,32
13758,1,0,1.0,1.0,6,0,0,1,0,0,25
13759,1,1,1.0,1.0,8,1,0,1,0,0,40
13760,0,0,1.0,1.0,7,0,0,1,0,0,58
13761,0,0,1.0,1.0,0,1,0,1,0,0,28
13762,0,0,1.0,1.0,0,0,0,1,0,0,46
13763,0,0,1.0,1.0,25,0,1,0,0,0,28
13764,0,0,1.0,1.0,0,1,0,0,0,1,53
13765,0,0,1.0,1.0,22,1,1,0,0,0,28
13766,0,0,1.0,1.0,9,1,1,0,0,0,23
13767,1,1,1.0,1.0,16,0,1,0,0,0,35
13768,0,0,1.0,1.0,0,1,0,1,0,0,43
13769,1,0,1.0,1.0,24,1,0,1,0,0,29
13770,0,0,1.0,1.0,15,0,0,1,0,0,27
13771,1,0,1.0,1.0,3,0,0,1,0,0,33
13772,0,0,1.0,1.0,0,0,1,0,0,0,62
13773,0,0,1.0,1.0,0,0,0,0,0,1,41
13774,1,0,1.0,1.0,0,0,0,1,0,0,50
13775,0,0,1.0,1.0,9,0,0,0,0,1,30
13776,0,0,1.0,1.0,178,1,1,0,0,0,30
13777,0,0,1.0,1.0,0,1,0,1,0,0,33
13778,1,0,1.0,1.0,13,0,0,1,0,0,23
13779,1,0,1.0,1.0,0,0,0,0,0,1,46
13780,0,0,1.0,1.0,118,1,1,0,0,0,29
13781,0,0,1.0,1.0,0,1,0,0,0,1,33
13782,0,0,1.0,1.0,7,0,0,0,0,0,40
13783,0,0,1.0,1.0,0,0,0,0,0,1,53
13784,0,0,1.0,1.0,1,1,0,1,0,0,59
13785,0,0,1.0,1.0,31,1,0,1,0,0,39
13786,0,0,1.0,0.0,0,0,1,0,0,0,46
13787,0,0,1.0,1.0,27,0,1,0,0,0,31
13788,0,0,1.0,1.0,7,1,0,1,0,0,32
13789,0,0,1.0,1.0,0,1,0,0,0,1,26
13790,0,0,1.0,1.0,9,1,0,1,0,0,28
13791,0,0,1.0,1.0,50,1,0,1,0,0,54
13792,0,0,1.0,1.0,3,0,0,1,0,0,37
13793,1,0,1.0,1.0,5,0,0,0,0,1,36
13794,0,0,1.0,1.0,6,0,0,1,0,0,23
13795,0,0,1.0,1.0,0,0,0,1,0,0,34
13796,0,0,1.0,0.0,21,0,0,1,0,0,30
13797,0,0,1.0,1.0,8,1,0,1,0,0,29
13798,0,0,0.0,0.0,12,0,0,0,0,1,44
13799,0,0,1.0,1.0,26,1,0,1,0,0,27
13800,1,0,1.0,1.0,75,1,0,0,0,0,43
13801,0,0,1.0,1.0,1,0,0,0,0,1,22
13802,0,1,1.0,1.0,0,0,0,0,0,0,58
13803,0,0,1.0,1.0,0,0,0,1,0,0,29
13804,1,0,1.0,1.0,0,0,1,0,0,0,28
13805,0,0,1.0,1.0,4,0,0,1,0,0,46
13806,0,0,1.0,1.0,0,1,1,0,0,0,29
13807,0,0,1.0,1.0,0,1,0,1,0,0,38
13808,0,0,1.0,1.0,25,0,0,0,0,1,50
13809,1,0,1.0,1.0,202,1,1,0,0,0,21
13810,0,0,1.0,1.0,0,0,0,1,0,0,21
13811,0,0,1.0,1.0,11,1,1,0,0,0,27
13812,0,0,1.0,1.0,0,1,0,1,0,0,33
13813,1,0,1.0,1.0,2,1,1,0,0,0,43
13814,0,0,1.0,1.0,0,1,1,0,0,0,34
13815,0,0,1.0,1.0,7,0,0,0,0,0,35
13816,0,0,1.0,1.0,11,0,0,0,0,1,28
13817,1,0,1.0,1.0,20,0,0,0,0,1,34
13818,0,0,1.0,1.0,0,0,1,0,0,0,56
13819,0,0,1.0,1.0,0,0,1,0,0,0,34
13820,1,1,1.0,1.0,3,1,0,1,0,0,26
13821,0,0,1.0,1.0,3,0,0,1,0,0,28
13822,0,0,1.0,1.0,0,0,0,0,0,1,27
13823,1,0,1.0,1.0,5,0,0,0,0,1,20
13824,0,0,1.0,1.0,8,0,0,1,0,0,29
13825,1,1,1.0,1.0,8,1,0,1,0,0,31
13826,0,0,0.0,1.0,2,0,0,1,0,0,26
13827,0,0,1.0,1.0,0,1,0,1,0,0,22
13828,1,0,1.0,1.0,33,0,1,0,0,0,32
13829,0,0,0.0,1.0,136,1,0,0,0,1,29
13830,1,1,1.0,1.0,41,1,0,0,0,1,46
13831,0,0,1.0,1.0,20,0,0,0,0,1,25
13832,0,0,1.0,1.0,0,0,0,1,0,0,29
13833,0,0,1.0,1.0,36,0,1,0,0,0,39
13834,0,0,1.0,1.0,5,0,0,1,0,0,39
13835,0,0,1.0,1.0,0,1,0,1,0,0,33
13836,0,0,1.0,1.0,16,1,0,1,0,0,37
13837,0,0,0.0,0.0,0,0,0,0,0,1,26
13838,0,0,1.0,1.0,3,0,0,0,0,1,25
13839,0,0,1.0,1.0,0,1,0,1,0,0,23
13840,1,0,1.0,1.0,0,0,0,1,0,0,52
13841,0,0,1.0,1.0,474,1,1,0,0,0,40
13842,0,0,0.0,1.0,0,0,1,0,0,0,32
13843,1,0,1.0,1.0,50,1,0,0,0,1,39
13844,0,0,1.0,1.0,0,0,1,0,0,0,25
13845,1,0,1.0,1.0,0,0,0,0,0,1,33
13846,0,0,1.0,1.0,6,0,1,0,0,0,44
13847,0,0,1.0,1.0,24,1,0,1,0,0,40
13848,0,0,1.0,1.0,0,0,0,0,0,1,56
13849,0,0,1.0,1.0,7,1,0,0,0,1,55
13850,0,0,1.0,1.0,40,0,0,0,0,1,31
13851,0,0,1.0,1.0,0,0,0,1,0,0,38
13852,0,0,1.0,1.0,0,0,0,1,0,0,33
13853,1,0,1.0,1.0,31,1,0,1,0,0,38
13854,0,0,1.0,1.0,15,1,0,1,0,0,34
13855,0,0,1.0,1.0,0,1,0,1,0,0,35
13856,0,1,1.0,1.0,25,1,0,1,0,0,49
13857,1,0,1.0,1.0,38,0,1,0,0,0,30
13858,0,0,1.0,1.0,0,0,0,0,0,1,35
13859,0,0,1.0,1.0,0,0,0,0,0,1,47
13860,0,0,1.0,1.0,3,1,0,1,0,0,26
13861,0,0,1.0,1.0,14,0,0,1,0,0,23
13862,1,0,1.0,0.0,38,0,0,1,0,0,24
13863,0,0,1.0,1.0,12,0,0,1,0,0,34
13864,0,0,1.0,0.0,0,0,0,1,0,0,26
13865,0,0,1.0,1.0,0,1,0,1,0,0,24
13866,0,0,1.0,1.0,0,0,0,0,0,1,22
13867,0,0,1.0,1.0,25,0,0,0,0,1,36
13868,0,0,1.0,1.0,0,1,0,1,0,0,47
13869,0,1,1.0,1.0,8,1,0,0,0,1,31
13870,0,0,1.0,1.0,0,0,0,0,0,1,33
13871,0,1,1.0,1.0,0,0,0,1,0,0,27
13872,0,0,1.0,1.0,7,0,0,1,0,0,27
13873,0,0,1.0,1.0,40,1,1,0,0,0,42
13874,0,0,1.0,1.0,137,0,0,0,0,1,33
13875,0,0,1.0,1.0,6,0,0,0,0,1,25
13876,0,0,1.0,1.0,440,1,0,0,0,1,39
13877,0,0,1.0,1.0,0,1,0,1,0,0,51
13878,0,0,1.0,1.0,0,1,0,1,0,0,42
13879,1,0,1.0,1.0,1,0,1,0,0,0,41
13880,1,0,1.0,1.0,1,0,0,0,0,1,39
13881,0,0,1.0,1.0,2,0,0,1,0,0,24
13882,0,0,1.0,1.0,0,1,0,1,0,0,31
13883,0,0,1.0,0.0,8,0,0,0,0,0,28
13884,0,0,1.0,1.0,28,0,0,0,0,1,42
13885,0,0,1.0,1.0,0,1,0,1,0,0,35
13886,0,0,1.0,1.0,17,1,0,1,0,0,31
13887,1,0,1.0,1.0,4,1,0,1,0,0,30
13888,0,0,1.0,1.0,28,1,0,1,0,0,61
13889,0,0,0.0,1.0,23,0,0,1,0,0,38
13890,0,0,1.0,0.0,43,0,0,0,0,1,37
13891,1,0,1.0,1.0,131,1,1,0,0,0,21
13892,0,0,1.0,1.0,40,1,0,1,0,0,32
13893,1,0,1.0,1.0,6,0,0,1,0,0,48
13894,0,0,1.0,1.0,0,0,0,1,0,0,56
13895,0,0,1.0,1.0,40,0,0,0,0,1,41
13896,0,0,1.0,1.0,18,1,0,1,0,0,39
13897,0,0,1.0,1.0,0,1,0,1,0,0,44
13898,0,0,1.0,1.0,20,0,1,0,0,0,49
13899,0,0,1.0,1.0,59,0,1,0,0,0,38
13900,1,0,1.0,1.0,4,0,1,0,0,0,34
13901,0,0,1.0,1.0,15,0,0,1,0,0,28
13902,0,0,1.0,1.0,0,0,0,0,0,1,29
13903,0,0,1.0,1.0,0,0,0,0,0,1,34
13904,0,0,1.0,1.0,12,1,0,0,0,1,25
13905,0,0,1.0,1.0,8,1,0,1,0,0,24
13906,0,0,1.0,1.0,30,1,0,1,0,0,30
13907,1,0,0.0,0.0,9,0,0,1,0,0,34
13908,0,0,1.0,0.0,8,0,0,1,0,0,31
13909,0,0,1.0,1.0,0,0,0,0,0,1,26
13910,0,0,1.0,1.0,3,1,0,1,0,0,25
13911,1,1,1.0,1.0,2,1,0,1,0,0,25
13912,0,0,1.0,1.0,0,0,0,0,0,1,40
13913,0,0,1.0,1.0,3,1,0,0,0,1,50
13914,0,0,1.0,1.0,0,1,0,1,0,0,25
13915,0,0,1.0,1.0,18,0,1,0,0,0,48
13916,0,0,1.0,1.0,0,0,0,1,0,0,53
13917,1,0,1.0,1.0,30,0,0,0,0,0,42
13918,0,0,1.0,1.0,0,1,0,1,0,0,24
13919,1,0,1.0,1.0,45,1,0,1,0,0,20
13920,1,0,1.0,1.0,8,0,0,0,0,0,29
13921,0,0,1.0,1.0,0,1,1,0,0,0,67
13922,0,0,1.0,1.0,2,0,0,0,0,1,30
13923,0,0,1.0,0.0,1,0,0,0,0,1,54
13924,0,0,1.0,1.0,12,0,0,1,0,0,35
13925,0,0,1.0,1.0,0,1,0,0,0,1,35
13926,0,0,1.0,1.0,0,0,0,1,0,0,50
13927,0,0,1.0,1.0,0,1,0,1,0,0,51
13928,0,0,0.0,0.0,17,0,0,1,0,0,34
13929,0,0,1.0,1.0,2,0,1,0,0,0,36
13930,1,1,1.0,0.0,30,1,0,1,0,0,52
13931,0,0,1.0,1.0,19,1,0,1,0,0,29
13932,0,0,1.0,1.0,4,0,0,1,0,0,45
13933,0,0,1.0,1.0,0,1,0,0,0,1,36
13934,0,0,1.0,1.0,22,0,1,0,0,0,24
13935,0,0,1.0,1.0,3,0,0,0,0,1,21
13936,1,0,1.0,1.0,11,1,0,1,0,0,25
13937,0,0,1.0,1.0,0,0,0,0,0,1,35
13938,1,0,1.0,1.0,0,1,0,1,0,0,30
13939,1,0,1.0,1.0,18,0,0,1,0,0,20
13940,0,0,1.0,1.0,0,0,0,1,0,0,30
13941,1,0,1.0,1.0,8,0,0,0,0,1,47
13942,1,1,1.0,1.0,8,0,0,0,0,1,31
13943,0,0,1.0,1.0,15,1,0,1,0,0,60
13944,0,0,1.0,1.0,0,1,1,0,0,0,22
13945,0,0,1.0,1.0,17,0,0,1,0,0,27
13946,0,0,1.0,1.0,3,1,1,0,0,0,58
13947,0,0,1.0,1.0,24,1,0,1,0,0,59
13948,0,0,1.0,1.0,0,1,0,1,0,0,24
13949,0,0,1.0,1.0,0,0,0,1,0,0,28
13950,0,0,1.0,0.0,5,1,0,1,0,0,35
13951,1,0,1.0,1.0,66,0,0,0,0,1,45
13952,0,1,1.0,1.0,0,0,0,1,0,0,27
13953,1,0,1.0,1.0,77,0,0,1,0,0,31
13954,1,1,1.0,1.0,25,0,0,1,0,0,27
13955,1,0,1.0,1.0,44,0,0,1,0,0,31
13956,0,0,1.0,1.0,0,0,0,0,0,1,44
13957,0,0,1.0,1.0,5,0,0,1,0,0,33
13958,1,0,1.0,1.0,19,1,0,1,0,0,36
13959,1,0,1.0,1.0,12,1,0,1,0,0,51
13960,1,0,1.0,1.0,1,1,0,1,0,0,31
13961,0,0,1.0,1.0,22,1,0,0,0,1,28
13962,0,0,1.0,1.0,7,1,0,0,0,1,46
13963,1,0,1.0,1.0,28,1,0,1,0,0,39
13964,0,0,1.0,1.0,0,1,0,1,0,0,36
13965,0,0,1.0,1.0,0,1,0,1,0,0,52
13966,1,0,1.0,1.0,66,0,0,0,0,0,37
13967,1,0,1.0,1.0,0,1,0,1,0,0,30
13968,1,1,1.0,1.0,17,0,0,1,0,0,40
13969,0,0,1.0,1.0,18,1,1,0,0,0,38
13970,0,0,1.0,1.0,48,1,1,0,0,0,21
13971,0,0,1.0,1.0,0,1,0,1,0,0,65
13972,0,0,1.0,1.0,8,1,0,1,0,0,27
13973,0,0,1.0,1.0,0,1,0,0,0,0,29
13974,1,0,1.0,1.0,9,0,0,1,0,0,37
13975,0,0,1.0,1.0,1,0,0,1,0,0,72
13976,0,0,1.0,1.0,9,1,0,1,0,0,27
13977,1,1,1.0,1.0,48,1,0,1,0,0,35
13978,0,0,1.0,1.0,0,0,0,0,0,1,31
13979,0,0,1.0,1.0,12,1,0,1,0,0,30
13980,0,0,1.0,1.0,0,0,0,1,0,0,34
13981,0,0,1.0,1.0,4,0,0,0,0,1,49
13982,0,0,1.0,1.0,3,0,0,1,0,0,30
13983,0,0,1.0,1.0,30,1,1,0,0,0,22
13984,0,0,1.0,1.0,0,1,0,1,0,0,36
13985,0,0,1.0,1.0,0,0,1,0,0,0,28
13986,0,0,1.0,1.0,8,0,0,1,0,0,35
13987,1,0,1.0,1.0,0,1,0,1,0,0,40
13988,0,0,1.0,1.0,7,1,1,0,0,0,35
13989,0,0,1.0,1.0,1,1,0,0,0,1,23
13990,0,0,1.0,1.0,32,1,1,0,0,0,44
13991,0,0,1.0,1.0,2,0,1,0,0,0,21
13992,0,0,1.0,0.0,32,1,0,1,0,0,31
13993,0,0,1.0,1.0,7,0,1,0,0,0,50
13994,0,0,1.0,0.0,9,1,0,1,0,0,37
13995,0,0,0.0,0.0,4,0,0,0,0,1,29
13996,0,0,1.0,1.0,0,0,0,1,0,0,40
13997,0,0,1.0,1.0,0,0,1,0,0,0,26
13998,0,0,1.0,1.0,14,0,0,0,0,0,40
13999,0,0,1.0,1.0,11,1,0,1,0,0,42
14000,0,1,1.0,0.0,64,1,0,1,0,0,32
14001,0,0,1.0,1.0,29,0,0,0,0,1,30
14002,0,0,1.0,1.0,26,1,0,1,0,0,32
14003,0,0,1.0,1.0,0,0,1,0,0,0,41
14004,1,0,1.0,1.0,43,1,0,1,0,0,24
14005,0,0,1.0,1.0,1,0,0,0,0,1,27
14006,0,0,1.0,1.0,3,0,0,0,0,1,24
14007,0,0,1.0,1.0,0,0,0,1,0,0,43
14008,0,0,1.0,1.0,301,1,0,0,0,0,38
14009,1,0,1.0,1.0,10,0,0,0,0,1,36
14010,0,0,1.0,1.0,4,0,0,1,0,0,41
14011,0,0,1.0,1.0,0,1,1,0,0,0,53
14012,0,0,1.0,1.0,2,0,0,1,0,0,24
14013,0,0,1.0,1.0,4,0,0,0,0,1,32
14014,0,0,0.0,1.0,7,1,0,1,0,0,24
14015,0,0,1.0,1.0,1,0,0,0,0,0,63
14016,0,0,1.0,1.0,0,0,0,1,0,0,58
14017,0,0,1.0,1.0,0,1,0,1,0,0,26
14018,1,0,1.0,1.0,11,0,0,0,0,1,30
14019,0,0,1.0,1.0,13,0,0,1,0,0,32
14020,0,0,1.0,0.0,82,1,1,0,0,0,38
14021,0,0,1.0,1.0,0,0,0,0,0,1,41
14022,0,0,1.0,1.0,33,0,0,0,0,1,32
14023,0,0,1.0,0.0,39,0,0,0,0,1,28
14024,0,0,1.0,1.0,6,1,0,1,0,0,33
14025,0,0,1.0,1.0,11,1,1,0,0,0,27
14026,1,0,1.0,1.0,5,0,0,1,0,0,32
14027,0,0,1.0,1.0,71,1,0,1,0,0,22
14028,0,0,1.0,1.0,0,0,0,1,0,0,30
14029,1,0,1.0,1.0,8,0,0,0,0,0,42
14030,1,0,1.0,1.0,7,1,0,1,0,0,73
14031,0,0,1.0,1.0,0,0,0,1,0,0,41
14032,0,0,1.0,1.0,15,0,0,0,0,0,44
14033,0,0,1.0,1.0,13,0,0,1,0,0,33
14034,0,1,1.0,1.0,46,0,0,1,0,0,27
14035,0,0,1.0,0.0,0,1,0,1,0,0,27
14036,0,0,1.0,1.0,5,0,0,1,0,0,41
14037,0,0,1.0,1.0,5,0,1,0,0,0,24
14038,0,0,1.0,1.0,0,0,0,0,0,1,28
14039,0,0,1.0,1.0,0,1,0,1,0,0,70
14040,0,0,1.0,1.0,9,1,0,1,0,0,28
14041,0,0,1.0,1.0,0,0,0,1,0,0,53
14042,0,0,1.0,1.0,14,0,0,1,0,0,36
14043,0,0,1.0,1.0,0,1,0,0,0,1,29
14044,0,0,1.0,1.0,0,1,0,1,0,0,25
14045,0,0,1.0,1.0,0,0,0,0,0,1,23
14046,0,0,1.0,0.0,0,1,0,1,0,0,32
14047,0,0,1.0,1.0,0,1,0,1,0,0,23
14048,1,1,1.0,1.0,2,0,1,0,0,0,47
14049,0,0,1.0,0.0,6,0,0,1,0,0,33
14050,0,0,1.0,0.0,23,1,0,1,0,0,33
14051,0,0,1.0,1.0,0,1,0,1,0,0,41
14052,0,0,1.0,1.0,0,1,0,1,0,0,51
14053,0,0,1.0,1.0,19,1,0,1,0,0,31
14054,0,0,1.0,1.0,5,0,0,1,0,0,35
14055,0,0,1.0,1.0,0,1,0,0,0,1,42
14056,0,0,1.0,1.0,6,1,0,1,0,0,29
14057,1,0,1.0,1.0,0,0,0,0,0,1,42
14058,0,0,1.0,1.0,45,0,0,1,0,0,30
14059,0,0,1.0,1.0,33,1,0,0,0,0,54
14060,1,0,1.0,1.0,12,1,0,0,0,1,26
14061,0,0,1.0,1.0,10,0,0,1,0,0,36
14062,0,0,1.0,1.0,41,0,1,0,0,0,34
14063,0,0,1.0,1.0,0,0,0,1,0,0,58
14064,0,0,1.0,1.0,37,1,0,0,0,1,37
14065,0,0,1.0,1.0,6,1,0,1,0,0,21
14066,0,0,1.0,1.0,0,1,0,0,0,1,21
14067,0,0,1.0,1.0,2,1,0,1,0,0,23
14068,0,0,1.0,1.0,27,1,0,1,0,0,57
14069,1,1,1.0,1.0,0,0,0,1,0,0,42
14070,0,0,1.0,1.0,11,0,0,0,0,1,26
14071,0,0,1.0,1.0,0,1,0,1,0,0,74
14072,0,1,1.0,1.0,0,0,0,0,0,0,29
14073,0,0,1.0,1.0,0,0,0,0,0,1,53
14074,0,1,1.0,1.0,0,1,1,0,0,0,33
14075,0,1,1.0,1.0,41,0,1,0,0,0,34
14076,0,0,1.0,1.0,0,0,0,1,0,0,27
14077,0,0,1.0,1.0,4,1,0,1,0,0,53
14078,0,0,1.0,1.0,11,1,0,1,0,0,20
14079,0,0,1.0,1.0,37,0,0,0,0,0,47
14080,0,0,1.0,1.0,4,1,0,1,0,0,32
14081,0,0,1.0,1.0,11,1,0,1,0,0,70
14082,0,0,1.0,1.0,23,0,0,0,0,0,23
14083,0,0,1.0,1.0,0,1,0,1,0,0,28
14084,0,0,0.0,0.0,0,0,1,0,0,0,36
14085,1,0,1.0,1.0,13,0,0,1,0,0,32
14086,0,0,1.0,1.0,0,0,0,0,0,0,47
14087,0,0,1.0,1.0,0,1,1,0,0,0,47
14088,0,0,1.0,1.0,0,0,1,0,0,0,39
14089,0,0,1.0,1.0,6,0,1,0,0,0,30
14090,0,0,1.0,1.0,0,0,0,1,0,0,47
14091,1,0,1.0,1.0,4,0,0,1,0,0,31
14092,0,0,1.0,0.0,0,1,0,1,0,0,66
14093,0,0,1.0,1.0,0,1,0,1,0,0,34
14094,0,0,1.0,1.0,16,1,0,1,0,0,59
14095,0,0,1.0,1.0,0,0,0,1,0,0,20
14096,0,0,1.0,1.0,169,1,0,0,0,1,56
14097,1,0,1.0,1.0,38,1,0,1,0,0,26
14098,0,0,1.0,1.0,0,0,0,1,0,0,58
14099,0,0,1.0,1.0,0,0,1,0,0,0,53
14100,0,0,1.0,1.0,3,0,1,0,0,0,61
14101,0,0,1.0,1.0,0,1,0,0,0,1,29
14102,0,0,1.0,1.0,0,1,0,0,0,0,33
14103,1,0,1.0,1.0,10,0,0,0,0,1,26
14104,0,0,1.0,1.0,35,0,0,1,0,0,41
14105,0,0,1.0,1.0,2,0,0,1,0,0,25
14106,0,0,1.0,1.0,0,0,0,1,0,0,37
14107,0,0,1.0,1.0,2,0,0,1,0,0,24
14108,0,0,1.0,1.0,18,0,0,1,0,0,36
14109,0,0,1.0,1.0,5,0,0,0,0,1,59
14110,0,0,1.0,1.0,0,0,0,0,0,1,46
14111,1,1,1.0,1.0,1,1,0,1,0,0,33
14112,0,0,1.0,1.0,10,1,0,1,0,0,31
14113,0,0,1.0,1.0,59,1,0,0,0,1,31
14114,0,0,1.0,1.0,0,0,1,0,0,0,33
14115,0,0,1.0,1.0,0,0,0,0,0,1,50
14116,0,0,1.0,1.0,0,1,0,1,0,0,27
14117,0,0,1.0,1.0,14,1,0,1,0,0,27
14118,0,1,1.0,1.0,8,0,0,1,0,0,39
14119,0,0,1.0,1.0,94,0,1,0,0,0,29
14120,0,0,1.0,1.0,0,1,0,1,0,0,58
14121,1,0,1.0,1.0,28,0,0,0,0,1,31
14122,0,0,1.0,1.0,0,1,0,1,0,0,21
14123,0,0,1.0,1.0,0,1,0,1,0,0,21
14124,0,0,1.0,1.0,4,1,1,0,0,0,59
14125,0,0,1.0,1.0,0,0,0,0,0,1,43
14126,0,0,1.0,1.0,0,0,0,1,0,0,26
14127,0,0,1.0,1.0,3,0,0,0,0,1,41
14128,0,0,1.0,1.0,26,1,0,0,0,1,46
14129,0,0,1.0,1.0,30,1,0,1,0,0,28
14130,0,0,1.0,1.0,8,1,0,0,0,1,24
14131,0,1,1.0,1.0,36,1,0,1,0,0,28
14132,0,0,1.0,1.0,10,1,0,1,0,0,35
14133,0,0,1.0,1.0,19,1,1,0,0,0,46
14134,0,0,1.0,1.0,10,0,0,1,0,0,32
14135,0,0,1.0,1.0,0,1,0,1,0,0,55
14136,0,0,1.0,1.0,57,1,0,1,0,0,42
14137,0,0,1.0,1.0,0,1,0,1,0,0,20
14138,0,0,1.0,1.0,165,1,1,0,0,0,27
14139,0,0,1.0,1.0,30,1,0,1,0,0,34
14140,0,0,1.0,1.0,5,0,0,0,0,1,27
14141,1,0,1.0,1.0,18,0,0,0,0,1,29
14142,0,0,1.0,1.0,99,1,0,1,0,0,26
14143,0,0,1.0,1.0,0,0,0,1,0,0,29
14144,1,0,1.0,1.0,2,1,0,1,0,0,47
14145,0,0,1.0,1.0,0,1,0,1,0,0,25
14146,1,0,1.0,1.0,0,1,0,1,0,0,48
14147,0,0,1.0,1.0,20,1,1,0,0,0,24
14148,0,0,1.0,1.0,0,1,0,1,0,0,46
14149,0,0,1.0,1.0,0,0,0,0,0,1,47
14150,1,1,1.0,1.0,30,1,0,1,0,0,37
14151,0,0,1.0,1.0,4,0,0,0,0,1,34
14152,0,0,1.0,1.0,19,0,0,0,0,1,41
14153,0,0,1.0,1.0,10,1,0,1,0,0,58
14154,1,0,1.0,1.0,63,1,1,0,0,0,30
14155,0,0,1.0,1.0,8,1,0,1,0,0,25
14156,0,0,1.0,1.0,0,0,0,1,0,0,32
14157,1,0,1.0,0.0,0,1,0,0,0,1,43
14158,0,0,1.0,1.0,36,1,0,1,0,0,27
14159,1,0,1.0,1.0,18,0,0,1,0,0,29
14160,0,0,1.0,1.0,23,0,0,0,0,1,30
14161,0,0,1.0,1.0,27,1,0,1,0,0,51
