user_id,charity,culture,education,flat fee,food,fun,health,house,other,shopping,sports,supermarket,tech,transportation,travel
user_8350,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0
user_8351,0,4,2,1,67,2,0,0,0,11,0,43,0,5,0
user_8352,1,1,0,14,26,16,2,4,4,7,0,90,0,23,16
user_8353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
user_8354,0,0,0,0,7,0,0,0,0,19,0,4,0,5,0
user_8355,0,2,0,6,22,13,0,0,0,6,0,40,0,5,5
user_8359,0,0,0,4,21,2,2,8,1,1,0,52,2,0,0
user_8360,0,0,0,5,98,29,0,0,3,2,0,34,0,6,1
user_8361,0,0,0,26,11,3,2,0,5,3,0,8,0,9,3
user_8362,0,5,0,2,62,34,1,1,4,4,0,59,0,9,32
user_8363,0,0,0,0,8,0,1,0,0,4,0,14,0,1,0
user_8364,0,3,0,0,6,0,1,0,1,2,0,10,0,2,2
user_8365,0,0,0,5,2,0,0,1,0,0,1,2,0,0,0
user_8367,0,0,0,9,2,6,0,1,0,4,0,65,0,1,0
user_8368,0,0,0,0,5,4,1,0,0,0,0,1,0,0,7
user_8369,0,3,0,16,20,12,1,0,2,1,0,8,0,3,21
user_837,0,1,0,5,41,5,3,0,3,8,0,13,1,8,13
user_8370,0,1,1,0,8,1,0,0,0,2,0,9,0,68,2
user_8371,0,0,0,0,13,1,0,0,0,11,0,3,0,5,0
user_8373,0,0,0,0,3,5,2,1,0,8,0,4,0,0,22
user_8374,3,0,2,64,21,5,5,2,5,4,0,103,0,3,5
user_8376,0,1,0,52,1,2,0,0,4,9,0,56,0,9,0
user_8377,0,0,0,8,2,1,0,0,1,1,1,3,0,4,1
user_8378,0,0,0,0,6,0,0,1,2,5,1,1,0,1,2
user_8379,3,1,0,41,16,0,17,7,5,19,0,82,1,27,3
user_838,1,5,0,20,183,58,3,1,4,8,0,84,3,5,9
user_8380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_8382,0,0,0,3,16,10,0,1,0,2,0,14,0,0,0
user_8384,0,0,0,0,4,1,0,0,0,0,0,3,0,3,0
user_8385,0,3,0,1,10,1,1,0,1,6,0,8,0,8,1
user_8386,0,0,0,6,0,0,2,0,1,2,0,4,0,1,0
user_8387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
user_8388,0,1,0,2,71,5,3,0,11,3,0,156,0,7,2
user_839,0,2,0,0,2,1,0,0,10,5,0,13,1,4,2
user_8390,0,7,0,22,20,7,1,1,1,7,0,32,0,2,0
user_8391,0,1,0,0,17,2,1,0,2,2,0,10,1,2,0
user_8392,0,1,1,2,79,28,0,1,1,2,0,130,1,19,2
user_8393,0,5,3,17,16,3,0,2,3,10,0,10,0,11,6
user_8394,0,5,2,17,61,18,10,3,3,20,0,67,0,57,3
user_8395,0,1,2,6,14,13,12,11,13,50,4,66,0,8,3
user_8396,0,0,0,17,15,1,0,1,4,2,0,40,0,1,3
user_8397,0,0,0,2,25,7,0,0,5,10,0,14,0,3,11
user_8398,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0
user_8399,0,1,0,0,2,0,5,0,0,8,0,48,0,0,0
user_84,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0
user_840,0,0,0,3,9,0,0,0,0,2,0,1,0,0,0
user_8400,0,7,0,5,227,89,7,5,11,17,1,108,0,29,35
user_8401,0,0,0,1,6,1,0,0,0,0,0,1,0,1,0
user_8402,0,4,1,6,143,3,17,2,7,11,2,79,1,45,2
user_8405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_8407,0,0,0,3,11,2,0,0,0,4,0,10,0,0,6
user_8408,0,2,0,9,16,10,1,0,2,4,0,9,0,4,10
user_8409,0,0,0,1,0,0,0,0,0,0,0,8,0,2,0
user_841,0,0,0,1,36,5,0,0,0,8,0,0,0,0,0
user_8411,0,1,0,2,14,3,0,0,0,10,2,2,0,6,0
user_8414,0,7,1,18,57,13,15,2,11,50,0,112,2,5,8
user_8416,0,0,0,3,45,6,2,0,8,0,0,18,0,16,10
user_8417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
user_8418,0,4,2,17,21,3,2,0,2,2,0,14,1,3,2
user_8419,0,4,0,3,7,0,1,0,2,10,0,12,1,1,2
user_8420,4,18,0,22,131,11,1,0,15,44,6,52,1,6,23
user_8421,0,0,0,2,2,1,3,0,2,5,0,0,0,7,1
user_8422,0,6,0,4,15,3,0,1,3,16,0,9,1,2,8
user_8424,0,0,0,5,62,19,8,1,18,4,0,92,0,0,1
user_8425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_8426,0,0,0,10,0,1,2,1,1,1,0,21,0,0,0
user_8427,0,0,2,9,50,8,4,0,3,11,0,32,1,8,8
user_8428,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1
user_8429,0,0,0,0,39,4,1,0,1,3,0,14,0,12,10
user_843,0,0,0,0,1,1,0,0,0,1,0,2,0,1,0
user_8430,0,1,0,8,20,5,2,1,1,6,0,12,0,6,3
user_8431,0,0,0,7,4,0,0,0,1,0,0,4,0,0,0
user_8432,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0
user_8433,0,0,0,2,133,19,1,1,3,10,0,50,0,5,9
user_8434,0,2,0,10,50,3,3,1,8,15,0,28,0,10,2
user_8435,0,1,0,13,18,0,7,0,2,7,0,13,0,2,1
user_8436,0,4,0,5,90,1,1,50,0,23,0,78,1,8,1
user_8437,0,0,0,11,20,0,4,0,3,5,0,46,0,3,0
user_8438,0,1,7,16,15,1,0,6,2,7,0,11,1,15,2
user_8439,0,1,0,2,4,1,1,0,1,7,0,7,0,1,1
user_8441,1,1,0,4,15,5,0,0,1,2,0,9,0,4,1
user_8442,0,0,0,1,4,2,0,0,0,2,0,3,0,42,0
user_8444,0,8,1,11,126,74,12,0,9,8,1,38,0,62,8
user_8447,0,0,0,0,24,2,0,0,1,7,0,34,0,14,0
user_8448,0,0,0,2,12,1,0,0,1,2,1,7,0,7,6
user_8449,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
user_845,0,0,1,4,32,6,7,0,0,24,0,11,0,0,7
user_8450,0,1,4,6,9,0,1,0,2,1,0,10,0,0,0
user_8451,0,0,0,0,5,3,0,0,0,0,0,3,0,0,0
user_8452,0,0,0,11,11,6,0,0,0,0,1,21,0,0,1
user_8453,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
user_8454,0,1,0,1,10,7,1,0,2,3,1,35,1,0,3
user_8455,0,0,0,2,47,11,4,2,7,2,0,24,0,17,3
user_8456,0,0,0,1,0,0,1,1,0,2,0,7,0,1,0
user_8457,0,1,0,3,5,0,1,0,0,3,0,4,0,0,0
user_8458,0,0,0,0,2,0,1,0,0,2,0,10,0,1,2
user_8459,0,0,0,1,6,1,3,0,6,6,0,24,0,1,0
user_8460,0,0,0,3,3,0,0,0,3,0,0,9,1,0,1
user_8461,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
user_8462,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
user_8463,0,0,0,1,10,5,2,0,0,0,0,7,0,3,0
user_8464,0,0,0,2,1,0,1,0,1,1,0,1,0,0,0
user_8465,0,0,0,6,50,5,6,0,18,5,0,44,0,9,0
user_8466,0,3,0,17,46,44,3,1,2,3,5,48,1,8,30
user_8467,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
user_8468,0,5,0,2,37,6,2,1,5,17,0,19,0,1,1
user_847,0,3,1,3,37,1,3,3,3,5,0,28,0,11,7
user_8470,0,2,0,2,1,7,0,0,0,1,0,3,0,1,0
user_8471,1,2,0,25,48,6,6,1,4,9,0,24,0,81,21
user_8473,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
user_8474,0,2,0,3,5,0,1,0,2,13,0,21,0,18,0
user_8475,0,4,1,3,34,2,9,1,1,11,0,13,0,5,1
user_8476,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0
user_8477,0,1,2,22,67,43,1,0,15,8,1,30,0,7,23
user_8478,0,1,0,0,4,0,0,0,1,2,0,3,0,0,0
user_8479,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
user_848,5,0,0,2,19,4,1,0,2,5,3,18,0,0,5
user_8481,0,0,0,0,1,1,1,1,6,5,0,4,0,0,1
user_8482,0,1,0,0,2,0,0,0,0,0,0,5,0,0,0
user_8484,0,0,0,1,1,0,0,0,0,2,0,2,0,0,1
user_8486,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0
user_8487,0,2,0,0,10,1,0,0,1,1,0,13,0,0,0
user_8488,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0
user_8489,0,0,4,2,68,2,3,1,4,14,0,103,1,22,9
user_849,0,14,0,15,116,2,3,7,6,16,0,150,0,61,24
user_8490,0,1,0,2,4,0,0,1,2,1,0,6,0,0,1
user_8491,0,0,0,0,27,0,1,1,5,10,0,29,0,4,1
user_8492,0,1,0,2,2,1,1,0,1,1,0,2,0,2,0
user_8493,0,1,0,1,34,13,3,0,1,3,0,14,0,1,6
user_8494,0,2,0,1,31,0,1,1,1,1,0,24,0,9,0
user_8495,0,0,0,0,3,3,2,0,0,2,0,6,0,0,0
user_8497,0,0,0,7,7,2,0,0,0,2,0,4,0,5,1
user_8498,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
user_85,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
user_850,0,1,0,0,14,1,3,1,1,8,0,4,0,1,0
user_8500,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
user_8503,0,3,0,2,12,2,0,1,2,5,0,16,0,16,1
user_8505,1,2,0,4,7,2,1,1,1,2,0,10,0,7,1
user_8506,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
user_8507,0,0,0,2,6,2,0,0,0,0,0,5,0,0,1
user_8508,0,1,1,7,37,5,0,1,7,13,0,37,0,13,26
user_8509,0,0,0,0,21,3,0,0,0,4,2,2,0,4,3
user_851,0,1,0,27,68,10,8,2,5,31,0,70,1,44,2
user_8510,0,0,0,1,24,0,0,0,1,1,0,6,0,1,5
user_8513,0,0,0,0,4,75,2,0,2,0,0,4,0,0,1
user_8514,0,1,0,9,35,36,0,0,3,8,1,16,0,12,2
user_8515,0,0,0,0,0,1,0,0,0,0,0,11,0,6,0
user_8516,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0
user_8518,0,0,0,14,2,0,0,0,3,4,3,13,0,0,1
user_852,0,1,1,3,25,4,2,5,0,2,0,59,0,12,0
user_8520,0,0,0,4,1,1,0,0,0,1,0,0,0,2,0
user_8522,0,4,0,17,17,2,10,4,13,34,0,72,1,34,0
user_8523,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0
user_8524,0,2,0,1,4,3,0,0,0,2,0,1,0,0,1
user_8525,0,1,0,13,11,0,0,0,1,0,0,5,0,1,1
user_8527,0,0,0,37,1,0,0,4,0,0,0,0,0,0,0
user_8528,0,4,0,17,66,7,2,14,6,11,2,60,3,18,3
user_853,0,0,0,0,13,1,0,0,1,0,0,3,0,3,0
user_8530,0,0,0,12,13,1,1,1,4,5,0,41,0,2,0
user_8531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_8533,0,2,0,6,9,0,1,0,3,19,2,11,0,1,1
user_8534,0,0,0,0,6,0,0,2,2,0,0,15,0,5,0
user_8535,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0
user_8536,1,7,0,9,96,15,2,12,6,26,22,166,0,40,3
user_8537,0,8,3,10,30,4,2,1,21,11,0,70,2,53,6
user_8538,0,0,0,0,10,2,1,0,1,3,2,8,0,0,0
user_8539,0,0,0,17,18,6,0,1,0,0,0,8,0,1,0
user_854,0,0,0,3,2,3,0,0,0,2,0,2,0,0,0
user_8541,0,4,0,0,0,8,0,0,0,2,0,0,0,0,0
user_8542,0,0,0,7,11,0,2,0,0,8,0,18,0,7,1
user_8543,0,2,0,3,13,2,1,0,1,4,0,13,0,5,4
user_8544,0,0,0,3,1,1,0,2,1,1,0,2,0,1,1
user_8545,0,7,6,28,110,27,10,5,9,35,0,222,2,137,6
user_8546,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
user_8547,0,1,0,5,11,1,0,1,0,4,0,1,0,10,4
user_8549,0,0,0,0,66,6,0,0,2,7,0,22,0,5,11
user_8550,0,1,0,12,17,2,0,10,1,3,0,18,14,10,8
user_8551,0,0,0,0,1,3,1,0,0,0,0,1,2,16,2
user_8552,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0
user_8554,0,0,0,1,4,1,0,1,1,0,0,6,0,2,0
user_8555,0,2,0,0,17,0,16,0,6,9,1,9,0,1,1
user_8556,0,1,0,0,10,4,9,1,0,6,1,77,1,0,0
user_8557,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0
user_8558,0,2,0,4,1,1,0,0,0,2,0,5,0,1,0
user_8563,0,1,0,3,23,11,7,0,2,18,0,17,0,1,0
user_8564,0,2,0,16,20,4,1,2,6,7,0,18,0,3,4
user_8565,1,4,3,137,48,9,9,3,7,52,1,72,5,27,18
user_8566,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
user_8568,0,0,0,2,31,4,2,1,3,1,0,24,0,0,2
user_8569,0,1,0,4,25,2,6,0,1,6,1,2,0,10,3
user_857,0,7,0,5,3,0,3,0,0,9,0,17,0,9,0
user_8570,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
user_8572,0,0,0,7,43,2,6,8,0,11,0,60,0,2,2
user_8574,0,0,0,4,31,4,1,0,1,1,0,3,0,20,2
user_8575,0,0,0,3,0,0,0,0,0,4,4,7,0,7,3
user_8576,0,1,0,0,7,2,1,0,0,2,0,11,0,5,1
user_8577,1,4,1,10,67,7,8,1,14,10,0,35,0,28,16
user_8578,0,4,11,29,77,3,8,4,13,4,0,63,1,31,0
user_8579,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0
user_858,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
user_8580,0,5,0,4,67,44,7,3,3,16,0,54,3,4,4
user_8582,0,6,1,24,35,3,2,0,10,7,0,27,0,14,11
user_8583,0,0,32,29,26,10,2,0,0,8,0,71,0,15,0
user_8584,0,0,0,0,5,0,0,0,2,1,0,4,1,1,0
user_8585,0,0,0,0,2,0,1,0,3,2,0,1,0,0,1
user_8586,0,0,0,1,2,0,0,0,0,0,1,8,0,3,0
user_8587,0,0,0,13,2,2,0,0,1,0,0,4,0,1,0
user_8588,0,1,0,0,4,33,0,0,1,0,0,6,0,1,32
user_859,0,1,1,39,2,4,0,3,0,24,0,27,0,4,1
user_8590,1,4,0,7,98,33,5,7,3,7,1,112,0,3,0
user_8591,0,2,0,2,3,0,0,0,1,5,0,2,0,0,1
user_8592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
user_8593,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
user_8594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
user_8595,0,2,0,1,33,5,4,2,11,48,1,20,0,9,1
user_8597,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
user_8598,0,0,0,5,5,0,0,0,0,5,0,5,0,0,0
user_8599,0,0,0,0,8,0,1,1,0,2,0,1,0,1,2
user_86,0,0,0,9,20,10,0,0,0,3,0,12,0,5,15
user_860,0,0,0,0,4,1,0,0,2,0,0,15,0,0,1
user_8600,0,0,0,0,3,0,0,1,4,4,0,3,0,0,0
user_8602,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
user_8603,0,0,0,23,11,0,0,0,0,0,0,1,0,0,2
user_8604,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1
user_8606,0,0,4,18,28,0,17,0,2,12,0,53,0,0,12
user_8607,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
user_8608,4,0,0,2,41,5,1,0,2,23,0,9,0,13,3
user_8609,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
user_861,0,4,0,22,30,4,18,2,3,19,1,171,3,18,1
user_8610,0,4,0,6,24,10,4,5,5,16,0,79,0,4,0
user_8611,1,1,0,4,74,27,4,2,16,18,0,91,1,4,2
user_8613,0,1,0,14,22,6,1,6,3,2,0,112,0,17,7
user_8614,0,0,0,7,16,4,2,0,1,3,0,14,0,1,0
user_8616,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
user_8617,0,1,0,0,10,3,0,0,1,14,0,18,1,2,3
user_8618,0,2,0,2,6,9,0,0,3,5,0,119,5,15,0
user_8620,0,0,0,0,7,0,12,0,4,19,0,42,2,0,0
user_8621,0,0,0,6,3,0,0,0,0,0,1,1,0,1,0
user_8622,0,1,1,4,4,1,0,0,4,4,0,10,0,36,0
user_8623,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0
user_8624,0,1,0,0,7,0,0,0,0,2,0,3,0,6,2
user_8626,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0
user_8627,0,0,0,7,8,3,0,0,0,5,0,35,0,8,15
user_8629,0,0,0,2,4,0,1,0,0,3,0,1,0,1,1
user_863,3,3,0,25,70,13,5,1,15,11,0,42,2,12,22
user_8631,0,0,0,6,49,0,2,1,9,9,0,34,0,15,5
user_8632,0,1,1,1,0,2,3,0,1,1,0,8,0,2,5
user_8633,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0
user_8634,6,3,5,9,80,8,2,0,12,4,0,27,1,35,12
user_8635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_8636,0,0,0,1,17,0,0,0,2,0,0,1,0,0,0
user_8637,0,0,0,5,17,1,5,0,4,2,0,21,0,13,20
user_8638,0,0,0,8,1,0,0,0,0,3,0,9,1,0,1
user_8639,0,0,0,18,36,1,0,2,8,1,0,26,0,10,3
user_864,0,3,1,14,46,6,2,1,7,6,2,37,0,2,28
user_8641,3,25,2,16,68,5,0,3,5,7,3,40,7,7,7
user_8642,0,8,0,20,201,11,14,9,5,43,0,96,1,153,4
user_8643,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1
user_8647,0,0,0,0,4,0,0,0,0,2,0,1,0,4,0
user_8648,0,0,0,0,1,0,2,0,1,0,0,16,1,0,0
user_8649,2,9,2,7,159,4,13,6,5,22,0,163,0,9,12
user_865,0,5,0,4,19,9,0,0,1,3,0,14,0,1,5
user_8651,0,3,1,3,75,3,0,3,8,2,1,24,1,20,4
user_8652,1,1,0,35,11,0,0,1,0,1,0,15,1,0,0
user_8653,0,2,0,1,14,7,2,0,0,0,0,22,0,3,1
user_8654,0,1,0,0,5,0,0,1,0,2,0,3,0,1,1
user_8656,1,10,0,31,17,3,0,1,2,6,1,14,2,9,17
user_8657,0,1,0,9,106,6,2,1,9,8,1,39,0,31,14
user_8658,0,0,5,7,39,1,4,18,0,13,1,68,2,5,1
user_8659,0,0,0,3,11,0,5,1,0,14,0,61,0,0,2
user_8660,0,2,0,1,19,1,4,1,5,15,0,23,3,3,1
user_8662,0,0,0,1,7,1,0,0,0,3,0,0,0,6,0
user_8663,0,1,0,9,6,4,1,0,2,1,0,2,0,0,5
user_8664,0,2,1,0,5,0,1,0,3,0,0,3,0,1,0
user_8666,0,0,0,0,2,0,0,0,1,1,0,2,0,1,0
user_8668,0,0,0,6,2,2,0,0,6,10,0,31,7,16,7
user_8669,0,2,0,3,39,3,0,3,2,6,0,13,2,3,8
user_8670,1,3,4,10,25,2,2,0,4,17,0,20,19,15,5
user_8672,0,2,0,10,2,97,1,1,0,3,0,60,0,0,0
user_8673,0,0,0,0,0,0,0,0,0,5,0,3,0,0,1
user_8675,0,0,0,33,26,0,3,0,1,10,0,10,0,0,4
user_8677,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
user_8678,0,1,0,0,7,0,0,0,3,1,0,8,0,1,2
user_868,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
user_8680,0,1,0,7,35,3,1,0,5,8,0,14,0,1,7
user_8682,0,0,0,0,13,4,1,0,2,2,0,4,0,9,4
user_8683,1,6,2,17,127,8,2,2,30,21,0,39,0,16,1
user_8684,0,3,0,1,2,1,2,0,0,13,0,10,0,0,1
user_8686,0,1,0,3,4,0,0,0,0,3,0,4,0,4,0
user_8687,0,0,0,1,4,1,0,0,1,2,1,6,0,2,10
user_8688,0,0,7,1,22,4,3,0,0,3,0,43,0,0,1
user_8689,0,0,0,0,2,0,0,0,0,1,0,14,0,0,0
user_869,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_8690,0,0,0,3,42,5,4,1,4,21,4,14,0,5,9
user_8691,0,1,0,3,5,1,0,0,0,0,0,1,0,0,0
user_8692,0,0,0,0,11,4,2,0,1,2,0,7,0,1,5
user_8693,0,1,0,4,23,28,4,0,2,5,0,6,0,0,7
user_8694,0,0,0,1,26,35,8,1,3,4,0,55,0,20,3
user_8695,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
user_8696,0,0,0,2,3,1,1,0,8,1,0,36,0,3,1
user_8697,0,1,0,3,209,64,8,1,30,6,0,103,0,5,21
user_87,0,0,0,65,38,47,3,2,39,21,0,71,5,8,5
user_870,0,2,2,11,33,6,3,2,4,15,0,21,4,3,0
user_8701,0,9,0,2,4,1,0,0,2,0,0,3,0,3,1
user_8702,0,0,0,11,9,5,0,0,0,0,0,1,0,0,0
user_8703,0,0,0,0,6,1,0,0,0,2,0,3,0,0,0
user_8704,0,1,0,4,8,2,1,0,1,4,0,8,0,2,0
user_8705,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0
user_8706,0,1,0,0,8,1,2,0,0,0,0,3,0,0,1
user_8708,0,2,0,7,11,2,1,1,0,6,0,32,0,11,5
user_8709,0,2,1,12,28,10,16,14,6,49,0,51,9,14,3
user_871,0,0,5,9,18,4,0,1,5,9,0,20,0,12,11
user_8710,0,2,0,6,33,3,0,2,12,2,0,33,0,5,0
user_8711,0,0,0,20,20,1,0,0,0,2,0,13,0,0,15
user_8713,0,0,0,11,28,15,1,0,2,3,0,6,0,1,18
user_8714,0,0,0,1,9,0,5,0,3,3,0,4,0,4,0
user_8715,0,6,1,0,106,4,3,0,4,27,0,24,0,18,11
user_8716,0,0,0,0,6,0,1,0,61,1,3,20,1,2,0
user_8717,0,1,0,11,223,31,4,5,30,28,3,168,0,132,13
user_8718,0,0,0,5,27,11,1,0,4,7,1,13,0,9,1
user_8719,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_872,0,0,0,0,7,1,0,1,0,1,0,4,0,0,0
user_8720,0,3,0,1,20,2,3,0,1,5,0,15,2,13,2
user_8721,0,0,0,1,21,1,0,0,0,4,1,4,1,7,0
user_8722,2,4,0,4,26,6,3,5,6,20,0,20,0,13,5
user_8723,0,0,0,1,2,0,0,0,0,3,1,0,0,4,1
user_8724,0,1,1,2,14,0,0,0,1,1,0,8,0,13,3
user_8725,0,0,0,11,1,0,0,0,0,1,0,10,0,5,0
user_8726,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
user_8727,0,3,0,7,15,2,2,3,2,5,0,10,0,4,4
user_8728,0,0,0,0,8,1,0,0,1,0,0,0,0,0,1
user_8729,0,1,0,31,53,8,9,0,7,11,1,30,0,8,11
user_8730,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0
user_8731,0,9,76,41,46,27,2,2,10,9,0,85,0,109,16
user_8732,0,0,0,2,7,3,0,1,0,5,0,10,0,0,1
user_8733,0,0,0,0,7,1,0,0,0,0,0,1,0,1,7
user_8734,0,0,2,0,15,1,0,1,2,1,0,5,0,12,0
user_8735,0,7,2,14,137,11,42,10,26,55,0,76,2,161,23
user_8736,0,5,11,7,196,22,29,66,10,37,0,152,0,17,3
user_8737,1,0,0,5,22,6,6,1,3,2,0,15,0,2,18
user_8738,0,0,0,16,24,5,1,0,2,3,0,5,0,2,3
user_8739,0,0,0,1,0,0,0,0,1,4,0,17,0,1,1
user_874,0,2,0,7,11,4,2,4,0,4,0,31,0,2,1
user_8741,0,0,0,2,10,0,0,0,1,6,1,1,0,2,0
user_8742,0,0,0,2,14,7,1,0,1,2,0,1,0,1,3
user_8743,0,1,0,20,9,0,2,2,0,1,0,0,0,0,0
user_8745,0,0,0,13,21,2,0,0,6,8,0,10,0,13,12
user_8746,0,0,0,0,17,3,0,2,2,3,1,13,0,4,4
user_8748,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
user_8749,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
user_875,0,1,0,6,11,2,3,0,4,2,0,10,0,15,0
user_8750,0,0,0,5,7,1,0,0,1,2,0,2,0,3,4
user_8751,0,0,0,4,32,4,2,2,2,1,0,23,1,1,0
user_8752,0,7,0,3,62,13,3,1,6,8,0,44,4,5,6
user_8753,0,0,0,3,14,0,1,2,0,2,0,5,0,27,2
user_8755,1,0,0,3,10,6,1,0,0,5,0,5,0,8,5
user_8756,0,1,1,0,13,0,3,0,4,6,0,5,0,4,1
user_8757,1,2,0,0,0,1,0,0,0,1,0,1,0,6,0
user_8758,0,0,0,2,9,1,1,0,4,1,1,4,1,0,0
user_876,0,0,0,0,0,0,0,2,0,0,0,6,0,1,0
user_8760,0,3,2,6,55,24,3,0,7,0,0,7,0,58,0
user_8761,0,5,0,8,20,3,0,0,1,5,0,34,0,31,1
user_8762,0,0,0,0,1,0,0,2,2,0,0,4,0,1,0
user_8763,0,2,0,7,40,0,1,0,0,4,0,170,0,15,1
user_8764,0,0,0,3,3,0,0,1,0,6,0,8,1,1,0
user_8765,0,0,0,7,5,4,1,0,0,1,0,8,0,0,0
user_8766,0,0,0,0,2,1,0,0,3,0,0,4,0,1,0
user_8769,0,1,0,0,18,1,0,3,0,6,0,37,0,24,4
user_8770,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0
user_8771,0,0,0,1,15,2,1,0,2,3,0,1,0,0,0
user_8772,0,1,0,6,6,1,5,3,0,0,1,4,0,0,8
user_8773,0,0,0,13,77,7,4,0,8,26,1,85,1,6,2
user_8775,1,0,0,5,25,0,2,3,11,3,0,54,0,9,0
user_8776,3,4,62,7,120,11,3,4,20,8,0,163,2,41,5
user_8779,0,6,0,10,77,78,4,7,75,10,5,167,0,44,47
user_878,1,4,0,16,19,1,2,2,0,22,0,13,0,4,5
user_8780,0,0,0,7,16,3,3,0,0,2,0,24,0,12,0
user_8781,0,6,0,2,42,17,4,0,4,11,0,65,0,5,1
user_8783,0,0,0,0,7,0,0,3,0,1,1,14,1,1,2
user_8784,0,1,0,12,24,1,4,0,1,53,0,43,0,2,3
user_8785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_8786,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0
user_8787,0,0,0,6,79,0,0,4,2,7,0,26,0,11,5
user_8788,0,0,0,2,3,0,0,0,0,0,0,11,0,0,0
user_8789,0,0,0,0,5,0,0,0,0,3,0,1,0,9,1
user_8790,1,0,0,7,4,0,1,0,1,3,0,13,1,23,0
user_8791,0,2,0,13,4,1,1,0,0,7,1,9,0,0,1
user_8792,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3
user_8793,0,3,0,0,211,33,4,0,2,9,0,59,0,8,6
user_8794,0,1,0,2,1,0,1,0,0,4,0,4,0,0,2
user_8795,0,0,0,0,2,0,1,0,0,4,0,2,0,0,1
user_8796,1,0,0,2,14,2,0,0,1,5,0,3,0,9,1
user_8797,1,0,0,0,28,2,1,0,2,17,1,18,0,13,10
user_8798,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1
user_8799,0,0,0,10,0,0,1,0,1,3,0,7,0,4,0
user_8801,0,0,0,2,2,0,2,0,1,1,0,5,0,2,0
user_8802,0,1,0,23,32,12,0,0,3,8,1,4,0,22,10
user_8803,0,1,0,3,12,6,0,0,1,0,0,5,0,0,0
user_8804,0,0,0,3,10,4,1,0,0,0,0,2,0,0,0
