,user_id,user_settings_crypto_unlocked,attributes_notifications_marketing_push,attributes_notifications_marketing_email,new_num_contacts,new_age,gb,pl,fr,ie,ro,es,lt,pt,mt,de,ch,cz,it,gr,cy,other_country,paid
14265,user_14265,0,1.0,1.0,2,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14266,user_14266,0,1.0,1.0,12,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14267,user_14267,0,1.0,1.0,6,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14268,user_14268,1,1.0,1.0,0,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14269,user_14269,0,1.0,1.0,4,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14270,user_14270,0,1.0,1.0,2,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14271,user_14271,0,1.0,1.0,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14272,user_14272,0,1.0,1.0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14273,user_14273,0,1.0,1.0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14274,user_14274,0,1.0,1.0,9,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14275,user_14275,0,1.0,1.0,18,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14276,user_14276,0,1.0,1.0,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14277,user_14277,0,1.0,0.0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14278,user_14278,1,0.0,0.0,10,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14279,user_14279,0,0.0,1.0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14280,user_14280,0,1.0,1.0,43,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14281,user_14281,0,1.0,1.0,27,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14282,user_14282,0,1.0,1.0,1,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14283,user_14283,0,1.0,1.0,2,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14284,user_14284,0,1.0,1.0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14285,user_14285,0,1.0,1.0,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14286,user_14286,0,1.0,1.0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14287,user_14287,0,1.0,1.0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14288,user_14288,0,1.0,1.0,0,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14289,user_14289,0,1.0,1.0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14290,user_14290,0,1.0,0.0,20,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14291,user_14291,0,1.0,1.0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14292,user_14292,0,1.0,1.0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14293,user_14293,0,1.0,1.0,12,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14294,user_14294,0,1.0,1.0,47,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14295,user_14295,0,1.0,1.0,0,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14296,user_14296,0,1.0,1.0,0,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14297,user_14297,0,1.0,1.0,7,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14298,user_14298,1,1.0,1.0,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14299,user_14299,0,1.0,1.0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14300,user_14300,1,1.0,1.0,16,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14301,user_14301,0,1.0,1.0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14302,user_14302,0,1.0,1.0,12,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14303,user_14303,0,1.0,1.0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14304,user_14304,0,1.0,1.0,2,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14305,user_14305,0,1.0,1.0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14306,user_14306,1,1.0,1.0,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14307,user_14307,0,1.0,1.0,7,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14308,user_14308,0,1.0,1.0,7,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14309,user_14309,0,1.0,1.0,47,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14310,user_14310,0,1.0,1.0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14311,user_14311,0,1.0,1.0,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14312,user_14312,1,1.0,1.0,42,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14313,user_14313,0,1.0,1.0,11,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14314,user_14314,0,1.0,1.0,23,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14315,user_14315,0,1.0,1.0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14316,user_14316,0,1.0,1.0,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14317,user_14317,0,1.0,1.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14318,user_14318,0,1.0,1.0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14319,user_14319,0,1.0,1.0,47,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14320,user_14320,0,1.0,0.0,2,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14321,user_14321,0,1.0,1.0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14322,user_14322,0,1.0,1.0,25,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14323,user_14323,1,1.0,1.0,47,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14324,user_14324,0,1.0,1.0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14325,user_14325,0,1.0,1.0,21,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14326,user_14326,0,1.0,1.0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14327,user_14327,0,1.0,1.0,47,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14328,user_14328,0,1.0,1.0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14329,user_14329,0,1.0,1.0,15,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14330,user_14330,0,1.0,1.0,11,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14331,user_14331,0,1.0,1.0,32,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14332,user_14332,0,1.0,0.0,5,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14333,user_14333,0,1.0,1.0,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14334,user_14334,0,1.0,1.0,47,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14335,user_14335,1,1.0,1.0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14336,user_14336,0,1.0,1.0,2,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14337,user_14337,0,1.0,1.0,47,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14338,user_14338,0,1.0,1.0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14339,user_14339,1,1.0,1.0,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,user_14340,0,1.0,1.0,31,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14341,user_14341,0,1.0,1.0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14342,user_14342,1,1.0,1.0,4,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14343,user_14343,0,1.0,1.0,10,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14344,user_14344,0,1.0,1.0,6,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14345,user_14345,1,0.0,0.0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14346,user_14346,0,1.0,1.0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14347,user_14347,0,1.0,1.0,5,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14348,user_14348,0,1.0,1.0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14349,user_14349,0,1.0,1.0,47,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14350,user_14350,0,1.0,1.0,26,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14351,user_14351,0,1.0,1.0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14352,user_14352,0,1.0,1.0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14353,user_14353,0,1.0,1.0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14354,user_14354,0,1.0,0.0,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14355,user_14355,1,1.0,1.0,29,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14356,user_14356,0,1.0,1.0,47,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14357,user_14357,0,1.0,1.0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14358,user_14358,0,1.0,0.0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14359,user_14359,1,1.0,1.0,0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14360,user_14360,0,1.0,1.0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14361,user_14361,0,1.0,1.0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14362,user_14362,0,0.0,1.0,47,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14363,user_14363,0,1.0,1.0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14364,user_14364,0,1.0,1.0,3,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14365,user_14365,0,1.0,1.0,2,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14366,user_14366,0,1.0,1.0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14367,user_14367,0,1.0,1.0,10,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14368,user_14368,0,1.0,0.0,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14369,user_14369,0,1.0,1.0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14370,user_14370,0,0.0,1.0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14371,user_14371,0,1.0,1.0,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14372,user_14372,1,1.0,1.0,23,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14373,user_14373,0,1.0,1.0,5,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14374,user_14374,0,1.0,1.0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14375,user_14375,1,1.0,1.0,47,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14376,user_14376,0,1.0,1.0,5,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14377,user_14377,0,1.0,1.0,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14378,user_14378,0,1.0,1.0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14379,user_14379,1,1.0,1.0,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14380,user_14380,0,1.0,1.0,47,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14381,user_14381,0,1.0,1.0,16,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14382,user_14382,0,1.0,0.0,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14383,user_14383,0,1.0,1.0,2,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14384,user_14384,0,1.0,1.0,47,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14385,user_14385,0,1.0,1.0,47,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14386,user_14386,1,1.0,1.0,4,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14387,user_14387,0,1.0,1.0,12,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14388,user_14388,0,1.0,1.0,4,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14389,user_14389,0,1.0,1.0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14390,user_14390,0,1.0,0.0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14391,user_14391,0,1.0,1.0,24,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14392,user_14392,0,0.0,0.0,47,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14393,user_14393,0,1.0,1.0,6,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14394,user_14394,0,1.0,1.0,47,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14395,user_14395,1,1.0,1.0,18,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14396,user_14396,0,0.0,0.0,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14397,user_14397,0,1.0,1.0,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14398,user_14398,1,1.0,1.0,11,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14399,user_14399,0,1.0,1.0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14400,user_14400,0,1.0,0.0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14401,user_14401,1,1.0,0.0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14402,user_14402,0,1.0,1.0,6,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14403,user_14403,0,1.0,1.0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14404,user_14404,1,1.0,1.0,0,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14405,user_14405,0,1.0,1.0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14406,user_14406,0,1.0,1.0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14407,user_14407,0,1.0,1.0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14408,user_14408,0,1.0,1.0,5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14409,user_14409,0,1.0,0.0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14410,user_14410,0,1.0,1.0,3,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14411,user_14411,0,1.0,1.0,2,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14412,user_14412,0,1.0,1.0,24,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14413,user_14413,1,1.0,1.0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14414,user_14414,1,1.0,1.0,9,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14415,user_14415,0,1.0,1.0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14416,user_14416,0,1.0,1.0,4,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14417,user_14417,0,1.0,1.0,26,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14418,user_14418,0,0.0,0.0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14419,user_14419,0,1.0,1.0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14420,user_14420,0,1.0,1.0,1,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14421,user_14421,0,1.0,1.0,47,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14422,user_14422,0,1.0,1.0,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14423,user_14423,0,1.0,1.0,5,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14424,user_14424,1,1.0,1.0,4,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14425,user_14425,0,1.0,1.0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14426,user_14426,0,1.0,1.0,5,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14427,user_14427,1,1.0,1.0,28,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14428,user_14428,1,1.0,1.0,47,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14429,user_14429,0,1.0,1.0,5,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14430,user_14430,0,1.0,1.0,1,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14431,user_14431,1,1.0,1.0,2,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14432,user_14432,0,1.0,1.0,47,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14433,user_14433,0,1.0,1.0,3,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14434,user_14434,1,1.0,1.0,9,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14435,user_14435,0,1.0,1.0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14436,user_14436,0,1.0,1.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14437,user_14437,0,1.0,1.0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14438,user_14438,0,1.0,1.0,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14439,user_14439,0,1.0,0.0,7,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14440,user_14440,0,1.0,1.0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14441,user_14441,1,1.0,1.0,43,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14442,user_14442,0,1.0,1.0,3,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14443,user_14443,0,1.0,1.0,22,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14444,user_14444,0,1.0,0.0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14445,user_14445,0,1.0,1.0,21,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14446,user_14446,0,1.0,1.0,47,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14447,user_14447,0,1.0,1.0,47,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14448,user_14448,0,1.0,0.0,12,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14449,user_14449,0,1.0,0.0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14450,user_14450,0,1.0,1.0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14451,user_14451,0,1.0,0.0,1,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14452,user_14452,0,1.0,1.0,41,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14453,user_14453,1,1.0,1.0,6,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14454,user_14454,0,1.0,1.0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14455,user_14455,0,1.0,1.0,20,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14456,user_14456,1,1.0,1.0,32,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14457,user_14457,0,1.0,1.0,29,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14458,user_14458,0,1.0,1.0,36,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14459,user_14459,1,1.0,1.0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14460,user_14460,0,1.0,1.0,47,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14461,user_14461,0,1.0,1.0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14462,user_14462,0,1.0,1.0,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14463,user_14463,0,1.0,1.0,0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14464,user_14464,0,1.0,1.0,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14465,user_14465,1,1.0,1.0,6,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14466,user_14466,0,1.0,1.0,47,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14467,user_14467,0,1.0,1.0,19,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14468,user_14468,0,1.0,1.0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14469,user_14469,0,1.0,1.0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14470,user_14470,0,1.0,1.0,8,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14471,user_14471,1,1.0,1.0,36,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14472,user_14472,0,1.0,1.0,5,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14473,user_14473,0,1.0,1.0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14474,user_14474,0,1.0,0.0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14475,user_14475,0,1.0,1.0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14476,user_14476,0,0.0,1.0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14477,user_14477,0,1.0,1.0,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14478,user_14478,0,1.0,1.0,8,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14479,user_14479,0,1.0,1.0,1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14480,user_14480,0,1.0,1.0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14481,user_14481,0,1.0,1.0,38,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14482,user_14482,1,1.0,1.0,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
14483,user_14483,0,0.0,1.0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14484,user_14484,0,1.0,0.0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14485,user_14485,1,1.0,1.0,4,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14486,user_14486,0,1.0,1.0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14487,user_14487,0,1.0,1.0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14488,user_14488,0,1.0,1.0,44,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14489,user_14489,1,0.0,0.0,8,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14490,user_14490,1,1.0,1.0,4,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14491,user_14491,1,1.0,1.0,15,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14492,user_14492,0,1.0,1.0,26,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14493,user_14493,0,1.0,1.0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14494,user_14494,1,1.0,1.0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14495,user_14495,0,1.0,1.0,7,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14496,user_14496,0,0.0,0.0,4,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14497,user_14497,0,1.0,1.0,6,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14498,user_14498,0,1.0,1.0,47,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14499,user_14499,0,1.0,1.0,9,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14500,user_14500,0,1.0,1.0,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14501,user_14501,0,1.0,1.0,4,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14502,user_14502,0,1.0,1.0,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14503,user_14503,0,1.0,1.0,0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14504,user_14504,0,1.0,1.0,8,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14505,user_14505,1,1.0,1.0,7,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14506,user_14506,0,1.0,1.0,47,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14507,user_14507,0,1.0,1.0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14508,user_14508,0,1.0,1.0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14509,user_14509,0,1.0,1.0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14510,user_14510,1,1.0,1.0,17,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14511,user_14511,0,1.0,1.0,4,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14512,user_14512,0,1.0,1.0,10,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
